niche_source,company_name,google_maps_url,google_rating,google_review_count,category_google,address,city,phone,website,niche_strict,confidence_score
paysagiste,Liap,https://www.google.com/maps/place/Liap/data=!4m7!3m6!1s0x480edfc072fe16bb:0xa0baaeeed82ed390!8m2!3d48.1098741!4d-1.7087095!16s%2Fg%2F11jmlwzxxg!19sChIJuxb-csDfDkgRkNMu2O6uuqA?authuser=0&hl=fr&rclk=1,5.0,1,Architecte paysagiste,12 All. Jean François le Gonidec,,0980720921,http://liap-urbanistes.com/,paysagiste,6
paysagiste,id verde,https://www.google.com/maps/place/id+verde/data=!4m7!3m6!1s0x480ee18844708f8d:0x6ad9fcab4fae9311!8m2!3d48.0949034!4d-1.7804346!16s%2Fg%2F11b5qvk7yz!19sChIJjY9wRIjhDkgREZOuT6v82Wo?authuser=0&hl=fr&rclk=1,4.5,10,Paysagiste,8 Av. du Chêne Vert,,0299788708,http://www.idverde.com/,paysagiste,6
paysagiste,Robcat,https://www.google.com/maps/place/Robcat/data=!4m7!3m6!1s0x47897f2dca58abc5:0x2908e71889215152!8m2!3d48.1365399!4d-1.6712249!16s%2Fg%2F11hfp3338s!19sChIJxatYyi1_iUcRUlEhiRjnCCk?authuser=0&hl=fr&rclk=1,5.0,4,Paysagiste,22 Sq. Georges Travers,,0626625255,,paysagiste,6
paysagiste,I.S Elagage,https://www.google.com/maps/place/I.S+Elagage/data=!4m7!3m6!1s0x480ee14e67028601:0xd8dce823f03bf8bd!8m2!3d48.1103885!4d-1.7171439!16s%2Fg%2F11l6g3vmp7!19sChIJAYYCZ07hDkgRvfg78CPo3Ng?authuser=0&hl=fr&rclk=1,5.0,12,Paysagiste,19 Rue Frère Henri,,0640479140,http://is-elagage.com/,paysagiste,9
paysagiste,Beslou Paysage,https://www.google.com/maps/place/Beslou+Paysage/data=!4m7!3m6!1s0x480ed9fb0ca722f3:0x6ef07eb2e7b88719!8m2!3d48.1416832!4d-1.5313499!16s%2Fg%2F1ts2znyt!19sChIJ8yKnDPvZDkgRGYe457J-8G4?authuser=0&hl=fr&rclk=1,4.3,12,Paysagiste,42 Rue des Verdaudais,,0299622270,https://www.beslou-paysage.fr/,paysagiste,6
paysagiste,Op'Bâtiments et Espaces Verts,https://www.google.com/maps/place/Op%27B%C3%A2timents+et+Espaces+Verts/data=!4m7!3m6!1s0x238a55ef9e879efd:0xa3cfe94df86ffde8!8m2!3d48.118645!4d-1.6659394!16s%2Fg%2F11md1q5kmt!19sChIJ_Z6Hnu9ViiMR6P1v-E3pz6M?authuser=0&hl=fr&rclk=1,5.0,37,Paysagiste,·,,0780243573,https://op-espace-vert-35.fr/,paysagiste,7
paysagiste,Racine - Jardinier paysagiste,https://www.google.com/maps/place/Racine+-+Jardinier+paysagiste/data=!4m7!3m6!1s0x47e6727cc4ad21a7:0x8d72bcd787be9e7f!8m2!3d48.8456247!4d2.4076872!16s%2Fg%2F12llhdly4!19sChIJpyGtxHxy5kcRf56-h9e8co0?authuser=0&hl=fr&rclk=1,5.0,2,Paysagiste,24 Rue de la Voûte,,0143431147,http://www.racine-paysagiste.com/,paysagiste,10
paysagiste,Nature & nettoyage,https://www.google.com/maps/place/Nature+%26+nettoyage/data=!4m7!3m6!1s0x480edf749ddb810d:0x1dca6cbe647ded1d!8m2!3d48.1034484!4d-1.6747647!16s%2Fg%2F11yfg7c0gy!19sChIJDYHbnXTfDkgRHe19ZL5syh0?authuser=0&hl=fr&rclk=1,5.0,4,Couvreur,"18-20, Bd de Beaumont",,0665050924,http://natureetnettoyage.fr/,bardage,3
paysagiste,Saunier élagage,https://www.google.com/maps/place/Saunier+%C3%A9lagage/data=!4m7!3m6!1s0x2a03c0c01810a7d9:0x7349868317f8c3d5!8m2!3d48.1277507!4d-1.6818059!16s%2Fg%2F11yts7lp9c!19sChIJ2acQGMDAAyoR1cP4F4OGSXM?authuser=0&hl=fr&rclk=1,5.0,1,Service d'entretien de pelouse,68 Av. Gros Malhon,,0689029594,,paysagiste,3
paysagiste,Mon bio jardin & Services,https://www.google.com/maps/place/Mon+bio+jardin+%26+Services/data=!4m7!3m6!1s0x480edff458f1578f:0x411960e32a653d9b!8m2!3d48.1139531!4d-1.6282212!16s%2Fg%2F11fqt3tw82!19sChIJj1fxWPTfDkgRmz1lKuNgGUE?authuser=0&hl=fr&rclk=1,5.0,2,Jardinier,73 Rue de Rennes,,0684464787,http://monbiojardinetservices.com/?utm_source=gmb&utm_medium=referral,paysagiste,4
paysagiste,Agence Univers,https://www.google.com/maps/place/Agence+Univers/data=!4m7!3m6!1s0x480ede56ffe6c159:0x95c1cba4753e518!8m2!3d48.1169975!4d-1.6549596!16s%2Fg%2F1tj9sr5r!19sChIJWcHm_1beDkgRGOVTR7ocXAk?authuser=0&hl=fr&rclk=1,4.0,4,Architecte paysagiste,2bis Rue Lavoisier,,0299636466,https://www.agenceunivers.com/,paysagiste,6
paysagiste,A LA CIME DE L'ARBRE,https://www.google.com/maps/place/A+LA+CIME+DE+L%27ARBRE/data=!4m7!3m6!1s0x480edfe7d6f5752d:0x3472a16c018b8b2c!8m2!3d48.0861105!4d-1.6736767!16s%2Fg%2F11cmcd9wmd!19sChIJLXX11uffDkgRLIuLAWyhcjQ?authuser=0&hl=fr&rclk=1,4.8,22,Service d'élagage,107 Av. Henri Fréville,,0670010833,http://www.alacimedelarbre.fr/,paysagiste,3
paysagiste,SILLAGE agence de paysage & d'urbanisme,https://www.google.com/maps/place/SILLAGE+agence+de+paysage+%26+d%27urbanisme/data=!4m7!3m6!1s0x480ede4ae9131f23:0x528ee6f69b54ebad!8m2!3d48.0928254!4d-1.6325947!16s%2Fg%2F1tl0wr4y!19sChIJIx8T6UreDkgRretUm_bmjlI?authuser=0&hl=fr&rclk=1,4.3,3,Agence d'architecture,"L'Athéa, 9 Rue Louis Kerautret Botmel",,0299306158,http://www.agence-sillage.fr/,paysagiste,3
paysagiste,Direction des jardins et de la biodiversité,https://www.google.com/maps/place/Direction+des+jardins+et+de+la+biodiversit%C3%A9/data=!4m7!3m6!1s0x480ede4cd02e178d:0x79849444fa09e6ff!8m2!3d48.1083415!4d-1.6665214!16s%2Fg%2F11g9qfdj50!19sChIJjRcu0EzeDkgR_-YJ-kSUhHk?authuser=0&hl=fr&rclk=1,5.0,1,Siège social,71 Rue Dupont-des-Loges,,,,bardage,3
paysagiste,Dalmar Jean-Yves,https://www.google.com/maps/place/Dalmar+Jean-Yves/data=!4m7!3m6!1s0x480eddfc4e5b9693:0x6ed47214b7008513!8m2!3d48.1501635!4d-1.6913185!16s%2Fg%2F11b6dqjlv8!19sChIJk5ZbTvzdDkgRE4UAtxRy1G4?authuser=0&hl=fr&rclk=1,5.0,2,Paysagiste,10 All. de l'Arguenon,,0299689461,,paysagiste,6
paysagiste,Le Poitevin & Ferrier,https://www.google.com/maps/place/Le+Poitevin+%26+Ferrier/data=!4m7!3m6!1s0x480f123cf9ff833f:0x1788e31accea82f1!8m2!3d47.8162968!4d-1.8256173!16s%2Fg%2F12hl5zc24!19sChIJP4P_-TwSD0gR8YLqzBrjiBc?authuser=0&hl=fr&rclk=1,4.6,20,Paysagiste,·,,0299347295,https://lepoitevin-paysagiste.com/,paysagiste,6
paysagiste,AS ELAGAGE,https://www.google.com/maps/place/AS+ELAGAGE/data=!4m7!3m6!1s0x6832732be536ff61:0xddcc3db1fce354a!8m2!3d48.1159343!4d-1.6884476!16s%2Fg%2F11z0mdp_9c!19sChIJYf825StzMmgRSjXOH9vD3A0?authuser=0&hl=fr&rclk=1,5.0,7,Jardinier,·,,0780494424,https://www.aselagage.fr/,paysagiste,7
paysagiste,Urbanisme Paysage Sitadin,https://www.google.com/maps/place/Urbanisme+Paysage+Sitadin/data=!4m7!3m6!1s0x480ede4bc492d52b:0xbd2aa78ea02a9fb3!8m2!3d48.1117311!4d-1.6712818!16s%2Fg%2F1td_b20h!19sChIJK9WSxEveDkgRs58qoI6nKr0?authuser=0&hl=fr&rclk=1,,,Architecte,17 Rue de Viarmes,,0299650614,http://www.sitadin.fr/,paysagiste,3
paysagiste,Ameline ARBORA,https://www.google.com/maps/place/Ameline+ARBORA/data=!4m7!3m6!1s0x480e884cb7cfdcc3:0xc5ce64b0a7fd5082!8m2!3d48.4896371!4d-2.0403681!16s%2Fg%2F1tdk4ksr!19sChIJw9zPt0yIDkgRglD9p7BkzsU?authuser=0&hl=fr&rclk=1,4.6,65,Paysagiste,·,,0296832819,http://www.amelinearbora.fr/,paysagiste,6
paysagiste,SILLAGE agence de paysage & d'urbanisme,https://www.google.com/maps/place/SILLAGE+agence+de+paysage+%26+d%27urbanisme/data=!4m7!3m6!1s0x480ede4ae9131f23:0x528ee6f69b54ebad!8m2!3d48.0928254!4d-1.6325947!16s%2Fg%2F1tl0wr4y!19sChIJIx8T6UreDkgRretUm_bmjlI?authuser=0&hl=fr&rclk=1,4.3,3,Agence d'architecture,"L'Athéa, 9 Rue Louis Kerautret Botmel",,0299306158,http://www.agence-sillage.fr/,paysagiste,3
paysagiste,Direction des jardins et de la biodiversité,https://www.google.com/maps/place/Direction+des+jardins+et+de+la+biodiversit%C3%A9/data=!4m7!3m6!1s0x480ede4cd02e178d:0x79849444fa09e6ff!8m2!3d48.1083415!4d-1.6665214!16s%2Fg%2F11g9qfdj50!19sChIJjRcu0EzeDkgR_-YJ-kSUhHk?authuser=0&hl=fr&rclk=1,5.0,1,Siège social,71 Rue Dupont-des-Loges,,,,bardage,3
paysagiste,Dalmar Jean-Yves,https://www.google.com/maps/place/Dalmar+Jean-Yves/data=!4m7!3m6!1s0x480eddfc4e5b9693:0x6ed47214b7008513!8m2!3d48.1501635!4d-1.6913185!16s%2Fg%2F11b6dqjlv8!19sChIJk5ZbTvzdDkgRE4UAtxRy1G4?authuser=0&hl=fr&rclk=1,5.0,2,Paysagiste,10 All. de l'Arguenon,,0299689461,,paysagiste,6
paysagiste,Le Poitevin & Ferrier,https://www.google.com/maps/place/Le+Poitevin+%26+Ferrier/data=!4m7!3m6!1s0x480f123cf9ff833f:0x1788e31accea82f1!8m2!3d47.8162968!4d-1.8256173!16s%2Fg%2F12hl5zc24!19sChIJP4P_-TwSD0gR8YLqzBrjiBc?authuser=0&hl=fr&rclk=1,4.6,20,Paysagiste,·,,0299347295,https://lepoitevin-paysagiste.com/,paysagiste,6
paysagiste,AS ELAGAGE,https://www.google.com/maps/place/AS+ELAGAGE/data=!4m7!3m6!1s0x6832732be536ff61:0xddcc3db1fce354a!8m2!3d48.1159343!4d-1.6884476!16s%2Fg%2F11z0mdp_9c!19sChIJYf825StzMmgRSjXOH9vD3A0?authuser=0&hl=fr&rclk=1,5.0,7,Jardinier,·,,0780494424,https://www.aselagage.fr/,paysagiste,7
paysagiste,Urbanisme Paysage Sitadin,https://www.google.com/maps/place/Urbanisme+Paysage+Sitadin/data=!4m7!3m6!1s0x480ede4bc492d52b:0xbd2aa78ea02a9fb3!8m2!3d48.1117311!4d-1.6712818!16s%2Fg%2F1td_b20h!19sChIJK9WSxEveDkgRs58qoI6nKr0?authuser=0&hl=fr&rclk=1,,,Architecte,17 Rue de Viarmes,,0299650614,http://www.sitadin.fr/,paysagiste,3
paysagiste,Ameline ARBORA,https://www.google.com/maps/place/Ameline+ARBORA/data=!4m7!3m6!1s0x480e884cb7cfdcc3:0xc5ce64b0a7fd5082!8m2!3d48.4896371!4d-2.0403681!16s%2Fg%2F1tdk4ksr!19sChIJw9zPt0yIDkgRglD9p7BkzsU?authuser=0&hl=fr&rclk=1,4.6,65,Paysagiste,·,,0296832819,http://www.amelinearbora.fr/,paysagiste,6
paysagiste,Forouest Elagage,https://www.google.com/maps/place/Forouest+Elagage/data=!4m7!3m6!1s0x480edf40d0da96bb:0xfd3a45edd6d7cb98!8m2!3d48.07036!4d-1.625954!16s%2Fg%2F11fntc_hlp!19sChIJu5ba0EDfDkgRmMvX1u1FOv0?authuser=0&hl=fr&rclk=1,4.7,67,Service d'élagage,1 BIS Chemin des Ponts Poiriers,,0789960642,https://www.google.com/aclk?sa=L&ai=DChsSEwjZpKuqzL2UAxUyhv0FHexfOKEYACICCAEQABoCd2Y&co=1&ase=2&gclid=CjwKCAjwq6DQBhBVEiwA4ZD5XHYIBZA5eiHYCwauO_NCj9HMYPi3D_Pow35XxLsX1mCLLkhjDouUvBoCou8QAvD_BwE&cce=2&category=acrcp_v1_32&sig=AOD64_1W62W4qfGhlz9gMyeBXNYo24jwMA&adurl&q&ctype=99&nis=6,paysagiste,3
paysagiste,Jardinier Paysagiste à cesson sevigne,https://www.google.com/maps/place/Jardinier+Paysagiste+%C3%A0+cesson+sevigne/data=!4m7!3m6!1s0x480ed9d2b8e4aabf:0xc483547d9c8f1cce!8m2!3d48.1237782!4d-1.6052733!16s%2Fg%2F11zj219pjv!19sChIJv6rkuNLZDkgRzhyPnH1Ug8Q?authuser=0&hl=fr&rclk=1,,,Architecte paysagiste,La régnière,,0745043956,,paysagiste,10
paysagiste,BPM,https://www.google.com/maps/place/BPM/data=!4m7!3m6!1s0x480ee5ad9fd0a6bf:0x50610a0d1e04abe2!8m2!3d48.0923644!4d-1.6488073!16s%2Fg%2F11shnrygp1!19sChIJv6bQn63lDkgR4qsEHg0KYVA?authuser=0&hl=fr&rclk=1,5.0,2,Paysagiste,4 All. du Danemark,,0601412025,https://www.facebook.com/profile.php?id=61571066040439&locale=fr_FR,paysagiste,6
paysagiste,Atelier du Canal,https://www.google.com/maps/place/Atelier+du+Canal/data=!4m7!3m6!1s0x480ee126f9ca9b3f:0xd867ed5e4e7e8a75!8m2!3d48.1138344!4d-1.7179507!16s%2Fg%2F11q9rt80v4!19sChIJP5vK-SbhDkgRdYp-Tl7tZ9g?authuser=0&hl=fr&rclk=1,2.0,1,Architecte paysagiste,18 Rue du Bourg Nouveau,,0299227800,https://atcanal.fr/,paysagiste,6
paysagiste,Herboratum,https://www.google.com/maps/place/Herboratum/data=!4m7!3m6!1s0x480f218cfc2f90bf:0x2590b2ba378d337d!8m2!3d47.93775!4d-2.4446636!16s%2Fg%2F1tf7lz9_!19sChIJv5Av_IwhD0gRfTONN7qykCU?authuser=0&hl=fr&rclk=1,3.6,51,Paysagiste,·,,0299423535,http://www.herboratum.com/,paysagiste,6
paysagiste,TEDJI Thibault,https://www.google.com/maps/place/TEDJI+Thibault/data=!4m7!3m6!1s0x480ee3819d69f7cf:0xd002451c8e35e532!8m2!3d48.1766923!4d-1.6523034!16s%2Fg%2F11z3dd91xg!19sChIJz_dpnYHjDkgRMuU1jhxFAtA?authuser=0&hl=fr&rclk=1,4.9,8,Paysagiste,·,,0684179083,,paysagiste,6
paysagiste,Gino Carpentier,https://www.google.com/maps/place/Gino+Carpentier/data=!4m7!3m6!1s0x4b3f252e7ab8bd9f:0xa77199e39391b2c9!8m2!3d48.1892608!4d-1.7702642!16s%2Fg%2F11z0kt3m4h!19sChIJn724ei4lP0sRybKRk-OZcac?authuser=0&hl=fr&rclk=1,5.0,2,Paysagiste,·,,0615288181,https://carpentier-paysagiste.fr/,paysagiste,6
paysagiste,Ouest Piscine Concept - PISCINES HydroSud Rennes,https://www.google.com/maps/place/Ouest+Piscine+Concept+-+PISCINES+HydroSud+Rennes/data=!4m7!3m6!1s0x480ee092050f40eb:0xa8d89c0d6b0db40d!8m2!3d48.1370626!4d-1.7702591!16s%2Fg%2F1tm11_nb!19sChIJ60APBZLgDkgRDbQNaw2c2Kg?authuser=0&hl=fr&rclk=1,4.5,96,Magasin de matériel pour piscines,·,,0299606162,https://www.ouestpiscine.com/,pisciniste,4
paysagiste,O2 Dinan / Rennes - Jardinage à domicile,https://www.google.com/maps/place/O2+Dinan+%2F+Rennes+-+Jardinage+%C3%A0+domicile/data=!4m7!3m6!1s0x480edf2634e0887f:0xbf937378397a4b08!8m2!3d48.1271552!4d-1.687761!16s%2Fg%2F11x2t4p3my!19sChIJf4jgNCbfDkgRCEt6OXhzk78?authuser=0&hl=fr&rclk=1,,,Jardinier,4 Av. Charles et Raymonde Tillon,,0214006890,https://www.o2.fr/o2-rennes-4-avenue-charles-et-raymonde-tillon-35000?utm_source=google&utm_medium=organic&utm_campaign=seo-local&utm_content=website,paysagiste,7
paysagiste,"VIVASERVICES RENNES - Ménage, Aide aux personnes âgées et handicapées, Jardinage, Bricolage à Rennes","https://www.google.com/maps/place/VIVASERVICES+RENNES+-+M%C3%A9nage,+Aide+aux+personnes+%C3%A2g%C3%A9es+et+handicap%C3%A9es,+Jardinage,+Bricolage+%C3%A0+Rennes/data=!4m7!3m6!1s0x480edf489ddbb4c3:0x29b2147760ef8355!8m2!3d48.1096076!4d-1.6561338!16s%2Fg%2F11h3mtcyfl!19sChIJw7TbnUjfDkgRVYPvYHcUsik?authuser=0&hl=fr&rclk=1",4.9,84,Agence de services d'aide à domicile,·,,0299278572,https://www.vivaservices.fr/agences/rennes-est?source=98&utm_source=GMB&utm_campaign=GMB-rennes,paysagiste,4
paysagiste,Everblue,https://www.google.com/maps/place/Everblue/data=!4m7!3m6!1s0x480f1fa7043872fd:0x21bc1e4792ab7107!8m2!3d48.0552605!4d-1.7320556!16s%2Fg%2F11hdp95mwb!19sChIJ_XI4BKcfD0gRB3GrkkcevCE?authuser=0&hl=fr&rclk=1,4.3,7,Société de construction de piscine,43 La Haie Gautrais,,0299398328,https://www.instagram.com/minard.paysage/,pisciniste,6
paysagiste,Local Technique Jardinier,https://www.google.com/maps/place/Local+Technique+Jardinier/data=!4m7!3m6!1s0x480edf00659e557d:0x5551b7852be18136!8m2!3d48.0892622!4d-1.6501463!16s%2Fg%2F11mshq9v4t!19sChIJfVWeZQDfDkgRNoHhK4W3UVU?authuser=0&hl=fr&rclk=1,,,Administration,7 BIS Av. de Pologne,,,,paysagiste,4
paysagiste,TEDJI Thibault,https://www.google.com/maps/place/TEDJI+Thibault/data=!4m7!3m6!1s0x480ee3819d69f7cf:0xd002451c8e35e532!8m2!3d48.1766923!4d-1.6523034!16s%2Fg%2F11z3dd91xg!19sChIJz_dpnYHjDkgRMuU1jhxFAtA?authuser=0&hl=fr&rclk=1,4.9,8,Paysagiste,·,,0684179083,,paysagiste,6
paysagiste,Format paysage,https://www.google.com/maps/place/Format+paysage/data=!4m7!3m6!1s0x480ede54fe96b60d:0x28bdc7265fc58398!8m2!3d48.1766923!4d-1.6523034!16s%2Fg%2F11ggr563vh!19sChIJDbaW_lTeDkgRmIPFXybHvSg?authuser=0&hl=fr&rclk=1,5.0,2,Concepteur en architecture,·,,0648113885,http://www.format-paysage.com/,paysagiste,3
paysagiste,"Maison et Services Saint-Grégoire | Ménage, repassage, jardinage & nettoyage de vitres","https://www.google.com/maps/place/Maison+et+Services+Saint-Gr%C3%A9goire+%7C+M%C3%A9nage,+repassage,+jardinage+%26+nettoyage+de+vitres/data=!4m7!3m6!1s0x480edf22d8339beb:0x53be018a82ee92b!8m2!3d48.1576217!4d-1.6870171!16s%2Fg%2F1w04jhlc!19sChIJ65sz2CLfDkgRK-kuqBjgOwU?authuser=0&hl=fr&rclk=1",4.0,46,Service de ménage,·,,0223303535,https://www.maison-et-services.com/trouver-mon-prestataire/france/bretagne/ile-et-vilaine/maison-services-rennes?utm_source=GoogleMyBusiness&utm_medium=organic,paysagiste,4
paysagiste,Clean Garden 35,https://www.google.com/maps/place/Clean+Garden+35/data=!4m7!3m6!1s0x203402105486cee5:0x8b94ac3d9b04d7d8!8m2!3d47.4808512!4d-0.093069!16s%2Fg%2F11ydgbgx94!19sChIJ5c6GVBACNCAR2NcEmz2slIs?authuser=0&hl=fr&rclk=1,5.0,3,Jardinier,·,,0626635480,,paysagiste,4
paysagiste,atelier Perroteau - architecte urbaniste,https://www.google.com/maps/place/atelier+Perroteau+-+architecte+urbaniste/data=!4m7!3m6!1s0x480ee00a97b53629:0x6d8c3d4988e43f0b!8m2!3d48.0864122!4d-1.6986736!16s%2Fg%2F11f6dlvm6p!19sChIJKTa1lwrgDkgRCz_kiEk9jG0?authuser=0&hl=fr&rclk=1,,,Architecte,34 Rue Frédéric le Guyader,,0627594225,https://atelier-perroteau.fr/,bardage,3
paysagiste,Esprit Extérieur,https://www.google.com/maps/place/Esprit+Ext%C3%A9rieur/data=!4m7!3m6!1s0x480eef72635fb727:0x824717b509a51e76!8m2!3d30.6959409!4d-49.8171262!16s%2Fg%2F11clvwlmkk!19sChIJJ7dfY3LvDkgRdh6lCbUXR4I?authuser=0&hl=fr&rclk=1,3.9,32,Architecte paysagiste,·,,0658698140,http://www.esprit-exterieur.com/,paysagiste,6
paysagiste,Artmonnid paysage,https://www.google.com/maps/place/Artmonnid+paysage/data=!4m7!3m6!1s0x447abe2ce510ba2d:0xa88ee75654f05846!8m2!3d48.1159343!4d-1.6884476!16s%2Fg%2F11mzzb5t7c!19sChIJLboQ5Sy-ekQRRljwVFbnjqg?authuser=0&hl=fr&rclk=1,,,Jardinier,·,,0766498257,,paysagiste,7
paysagiste,Compagnon de Fiacre - entretien du jardin,https://www.google.com/maps/place/Compagnon+de+Fiacre+-+entretien+du+jardin/data=!4m7!3m6!1s0x8ee50744a61e8205:0xecefa2c4a3e4d226!8m2!3d48.094787!4d-1.5755964!16s%2Fg%2F11vqlnpr3n!19sChIJBYIepkQH5Y4RJtLko8Si7-w?authuser=0&hl=fr&rclk=1,5.0,21,Paysagiste,·,,0637826592,https://compagnondefiacre-entretiendujardin.odoo.com/,paysagiste,7
paysagiste,Mc elagage 35 taille de haie abattage,https://www.google.com/maps/place/Mc+elagage+35+taille+de+haie+abattage/data=!4m7!3m6!1s0x457fb9e025546537:0x29c0d09f99c1ac8c!8m2!3d48.1390132!4d-1.8807777!16s%2Fg%2F11mrcv0326!19sChIJN2VUJeC5f0URjKzBmZ_QwCk?authuser=0&hl=fr&rclk=1,5.0,10,Paysagiste,·,,0665107482,https://www.chatel-maxime-lpa.fr/,paysagiste,9
paysagiste,Ker Jardin Services,https://www.google.com/maps/place/Ker+Jardin+Services/data=!4m7!3m6!1s0xa51ef32d4b0eab4f:0xac61a739b35b53d!8m2!3d48.094787!4d-1.7294533!16s%2Fg%2F11z12hh0j8!19sChIJT6sOSy3zHqURPbU1m3Maxgo?authuser=0&hl=fr&rclk=1,,,Jardinier,,,,,paysagiste,4
paysagiste,As.entretien jardinier à Angers,https://www.google.com/maps/place/As.entretien+jardinier+%C3%A0+Angers/data=!4m7!3m6!1s0x217c5b8ede8bca59:0xab3363bb85496f68!8m2!3d30.6959409!4d-49.8171262!16s%2Fg%2F11nb8b51cn!19sChIJWcqL3o5bfCERaG9JhbtjM6s?authuser=0&hl=fr&rclk=1,,,Paysagiste,,,0661995741,https://as-entretien.com/,paysagiste,13
paysagiste,Lionel Moal,https://www.google.com/maps/place/Lionel+Moal/data=!4m7!3m6!1s0xaf1308fb1870e1d:0x556e910d16317110!8m2!3d30.6959409!4d-49.8171262!16s%2Fg%2F11yknwrpq7!19sChIJHQ6HsY8w8QoREHExFg2RblU?authuser=0&hl=fr&rclk=1,,,Jardinier,·,,0665224647,,paysagiste,4
paysagiste,As entretien,https://www.google.com/maps/place/As+entretien/data=!4m7!3m6!1s0x84aae060162897ad:0x930d574f287f69f8!8m2!3d47.481896!4d-0.5629347!16s%2Fg%2F11z2yy8fsh!19sChIJrZcoFmDgqoQR-Gl_KE9XDZM?authuser=0&hl=fr&rclk=1,,,Paysagiste,·,,0661995741,http://as-entretien.com/,paysagiste,6
paysagiste,Urban Quartz,https://www.google.com/maps/place/Urban+Quartz/data=!4m7!3m6!1s0x480edfcbd4b3afc7:0x150d0372bd8ec151!8m2!3d48.103042!4d-1.677051!16s%2Fg%2F11g9kpvgs9!19sChIJx6-z1MvfDkgRUcGOvXIDDRU?authuser=0&hl=fr&rclk=1,4.4,10,Architecte,·,,,,bardage,3
paysagiste,ANDMA Architectes,https://www.google.com/maps/place/ANDMA+Architectes/data=!4m7!3m6!1s0x480edfce2153ffff:0xe37b3b0057970959!8m2!3d48.0960212!4d-1.6894764!16s%2Fg%2F11f5h1sw9_!19sChIJ__9TIc7fDkgRWQmXVwA7e-M?authuser=0&hl=fr&rclk=1,5.0,9,Agence d'architecture,227 Rue de Nantes,,0223454821,http://andma.fr/,bardage,3
paysagiste,O2 Jardinage Reims,https://www.google.com/maps/place/O2+Jardinage+Reims/data=!4m7!3m6!1s0x47e974a4febf5cbb:0x5df8a6e4cab359da!8m2!3d49.219088!4d3.990069!16s%2Fg%2F11cmh8jfrh!19sChIJu1y__qR06UcR2lmzyuSm-F0?authuser=0&hl=fr&rclk=1,4.3,23,Jardinier,7 Rue Pierre Salmon,,0214006890,https://www.google.com/aclk?sa=L&ai=DChsSEwjw6unhzL2UAxW7kmgJHbVgCdoYACICCAEQABoCd2Y&co=1&ase=2&gclid=CjwKCAjwq6DQBhBVEiwA4ZD5XJZcni16Pt3bhV6PXdzSBOUKNNaB6TmwU-74fu4PFOmeR6_FWUxGbhoCCqYQAvD_BwE&cce=2&category=acrcp_v1_32&sig=AOD64_0hrAjHTTcwxZ9eFu-lqcNPXpGujQ&adurl&q&ctype=99&nis=6,paysagiste,7
paysagiste,DAP Paysagiste - Spécialiste des espaces verts à Reims,https://www.google.com/maps/place/DAP+Paysagiste+-+Sp%C3%A9cialiste+des+espaces+verts+%C3%A0+Reims/data=!4m7!3m6!1s0x47e9759d1f0a7e0d:0xa030b1d57ae667ce!8m2!3d49.2616634!4d4.0097723!16s%2Fg%2F11js2j77tm!19sChIJDX4KH5116UcRzmfmetWxMKA?authuser=0&hl=fr&rclk=1,4.9,87,Paysagiste,215 Bd Charles Arnould,,0767383154,https://www.dap-paysagiste-reims.fr/,paysagiste,7
paysagiste,Laurot - Élagage et Paysage,https://www.google.com/maps/place/Laurot+-+%C3%89lagage+et+Paysage/data=!4m7!3m6!1s0x25f9c2411069bbed:0x7c703446ef864ceb!8m2!3d49.2528126!4d4.0410476!16s%2Fg%2F11yl65q2dt!19sChIJ7btpEEHC-SUR60yG70Y0cHw?authuser=0&hl=fr&rclk=1,5.0,30,Paysagiste,32 Bd de la Paix,,0185537405,http://www.paysagiste-laurot.fr/,paysagiste,9
paysagiste,SENSÉA PAYSAGE - Votre paysagiste à Reims,https://www.google.com/maps/place/SENS%C3%89A+PAYSAGE+-+Votre+paysagiste+%C3%A0+Reims/data=!4m7!3m6!1s0x47e975dc3c2ce9d3:0xf90c20857d039e6e!8m2!3d49.2737564!4d4.0898318!16s%2Fg%2F1txfngvx!19sChIJ0-ksPNx16UcRbp4DfYUgDPk?authuser=0&hl=fr&rclk=1,4.8,97,Paysagiste,·,,0326976112,http://www.senseapaysage.fr/,paysagiste,6
paysagiste,Avenir Paysage,https://www.google.com/maps/place/Avenir+Paysage/data=!4m7!3m6!1s0x4dd0c46bd78b4a5b:0x9d771bcdf4ed136d!8m2!3d49.259599!4d4.0537799!16s%2Fg%2F11ybd0hspc!19sChIJW0qL12vE0E0RbRPt9M0bd50?authuser=0&hl=fr&rclk=1,5.0,26,Paysagiste,26 Rue Pierre Varin,,0674049244,https://www.avenirpaysage-reims.fr/,paysagiste,6
paysagiste,Jardin Ideal,https://www.google.com/maps/place/Jardin+Ideal/data=!4m7!3m6!1s0xafaae96b427f0fbf:0x5fb64d5a0aa965e7!8m2!3d49.214447!4d3.982688!16s%2Fg%2F11s1txxr53!19sChIJvw9_Qmvpqq8R52WpClpNtl8?authuser=0&hl=fr&rclk=1,4.6,47,Paysagiste,·,,0618580995,https://www.jardinidealbezannes.com/,paysagiste,7
