niche_source,company_name,google_maps_url,google_rating,google_review_count,category_google,address,city,phone,website,niche_strict,confidence_score,city_matched,phone_norm,competitors_count_lsa
cloture,AE élagage Colmar 68 Paysagiste Mulhouse Jardinier Taille de haie Tonte Pelouse Gazon,https://www.google.com/maps/place/AE+%C3%A9lagage+Colmar+68+Paysagiste+Mulhouse+Jardinier+Taille+de+haie+Tonte+Pelouse+Gazon/data=!4m7!3m6!1s0x47917fa0b331f02b:0xe4c9df4791b9770c!8m2!3d47.8912001!4d7.2261488!16s%2Fg%2F11qntvqy0w!19sChIJK_Axs6B_kUcRDHe5kUffyeQ?authuser=0&hl=fr&rclk=1,5.0,57,Service d'élagage,59 Rte de Guebwiller,,0771009612,https://elagage-68.fr/,paysagiste,16,Mulhouse,0771009612,2
cloture,Étanchéité Moderne | Couvreur Mulhouse,https://www.google.com/maps/place/%C3%89tanch%C3%A9it%C3%A9+Moderne+%7C+Couvreur+Mulhouse/data=!4m7!3m6!1s0x47919b840411b5f5:0x33d683a3be0c5b63!8m2!3d47.7559129!4d7.3701038!16s%2Fg%2F11xmvkh6n3!19sChIJ9bURBISbkUcRY1sMvqOD1jM?authuser=0&hl=fr&rclk=1,5.0,8,Couvreur,19 Rue de la Hardt,,0698347832,http://www.etancheite-moderne.fr/,bardage,9,Mulhouse,0698347832,2
cloture,BLAVAIT Menuiseries - Caen,https://www.google.com/maps/place/BLAVAIT+Menuiseries+-+Caen/data=!4m7!3m6!1s0x480a42e2c8044a67:0x38eb9cda1240a9a4!8m2!3d49.1726097!4d-0.3889476!16s%2Fg%2F11c1s_2xgj!19sChIJZ0oEyOJCCkgRpKlAEtqc6zg?authuser=0&hl=fr&rclk=1,4.7,30,Entrepreneur spécialisé dans les clôtures,·,,0231158000,https://www.blavait.fr/,cloture,6,Caen,0231158000,2
cloture,MURETANCHE CAEN,https://www.google.com/maps/place/MURETANCHE+CAEN/data=!4m7!3m6!1s0x480a4387164d6f3f:0xc82fdd3d3564fa7a!8m2!3d49.1747406!4d-0.3540423!16s%2Fg%2F11w4gd4596!19sChIJP29NFodDCkgRevpkNT3dL8g?authuser=0&hl=fr&rclk=1,5.0,21,Entreprise d'étanchéité,62 Rue de Vaucelles,,0255993545,https://www.muretanche.fr/,bardage,6,Caen,0255993545,2
cloture,Entreprise Couvreur HUE - Nettoyage de toiture Demoussage de toiture Peinture de façade Carpiquet Caen Bayeux,https://www.google.com/maps/place/Entreprise+Couvreur+HUE+-+Nettoyage+de+toiture+Demoussage+de+toiture+Peinture+de+fa%C3%A7ade+Carpiquet+Caen+Bayeux/data=!4m7!3m6!1s0x480a43cc51a8b2d9:0x6def7749955b8e9f!8m2!3d49.1893684!4d-0.4185845!16s%2Fg%2F11sqj4l9vt!19sChIJ2bKoUcxDCkgRn45blUl3720?authuser=0&hl=fr&rclk=1,5.0,41,Couvreur,32 Rte de Bayeux,,0670492114,https://www.entreprise-hue.com/,bardage,12,Caen,0670492114,2
cloture,Briand Electricité | Électricien à Caen,https://www.google.com/maps/place/Briand+Electricit%C3%A9+%7C+%C3%89lectricien+%C3%A0+Caen/data=!4m7!3m6!1s0x480a43f49ae8b419:0x7a023695609ab125!8m2!3d49.1654708!4d-0.4227859!16s%2Fg%2F11h7kvr_l9!19sChIJGbTomvRDCkgRJbGaYJU2Ano?authuser=0&hl=fr&rclk=1,4.9,145,Électricien,10 Av. du Fresne,,0608621212,https://www.electricite-briand.fr/?utm_source=google&utm_medium=google_my_business&utm_campaign=page_accueil,bardage,3,Caen,0608621212,2
cloture,Entreprise PETIT CRÉA'EST | Travaux Rénovation intérieure extérieur | Vente et pose de Portail et Clôture Nancy,https://www.google.com/maps/place/Entreprise+PETIT+CR%C3%89A%27EST+%7C+Travaux+R%C3%A9novation+int%C3%A9rieure+ext%C3%A9rieur+%7C+Vente+et+pose+de+Portail+et+Cl%C3%B4ture+Nancy/data=!4m7!3m6!1s0x47949cd1371cb551:0xca2f3a75a327cbe5!8m2!3d48.5909684!4d6.331447!16s%2Fg%2F11f1fsy8wp!19sChIJUbUcN9GclEcR5csno3U6L8o?authuser=0&hl=fr&rclk=1,4.8,44,Entrepreneur spécialisé dans les clôtures,4 Chem. du Samson,,0689739922,https://petitcreaest.fr/,cloture,9,Nancy,0689739922,1
cloture,"Élagage, Abattage & Taille de Haie Tourcoing - Élagueur Grimpeur Nord 59","https://www.google.com/maps/place/%C3%89lagage,+Abattage+%26+Taille+de+Haie+Tourcoing+-+%C3%89lagueur+Grimpeur+Nord+59/data=!4m7!3m6!1s0x47c32f778ef1c0b7:0x85141a33b3affb71!8m2!3d50.7270146!4d3.1694828!16s%2Fg%2F11ywg0fj7m!19sChIJt8Dxjncvw0cRcfuvszMaFIU?authuser=0&hl=fr&rclk=1",5.0,6,Service d'élagage,32 Rue du Chêne Houpline A,,0376270358,https://elagage-tourcoing.fr/,paysagiste,9,Tourcoing,0376270358,2
cloture,HESTIA Clôtures et Garde-corps,https://www.google.com/maps/place/HESTIA+Cl%C3%B4tures+et+Garde-corps/data=!4m7!3m6!1s0x12b5edade86f627d:0x21834ff8dd586b77!8m2!3d43.9358889!4d4.8528358!16s%2Fg%2F11h5rzxwv9!19sChIJfWJv6K3ttRIRd2tY3fhPgyE?authuser=0&hl=fr&rclk=1,4.9,9,Entrepreneur spécialisé dans les clôtures,1585 Av. d'Avignon,,0490885301,https://hestia-garde-corps.com/,cloture,6,Avignon,0490885301,0
cloture,L'Art et la Matière Paysagiste - Poitiers - Vienne,https://www.google.com/maps/place/L%27Art+et+la+Mati%C3%A8re+Paysagiste+-+Poitiers+-+Vienne/data=!4m7!3m6!1s0x47fd95217c639769:0x19bef56ca9d9b796!8m2!3d46.53193!4d0.282185!16s%2Fg%2F1tkkt6sq!19sChIJaZdjfCGV_UcRlrfZqWz1vhk?authuser=0&hl=fr&rclk=1,4.5,170,Paysagiste,11 Rue de l'Audemont,,0549379328,https://www.google.com/aclk?sa=L&ai=DChsSEwi81cmD-L2UAxW3a0ECHU-bEGUYACICCAEQARoCd3M&co=1&ase=2&gclid=CjwKCAjwq6DQBhBVEiwA4ZD5XOOR7UY-V0rJknfyheGwdFz4pXCqdYgSFuBKls8Dn2Imit6nHTDsNBoC6YIQAvD_BwE&cce=2&category=acrcp_v1_32&sig=AOD64_111EBIEg5tR8GlprYIAENHrfvmwA&adurl&q&ctype=99&nis=6,paysagiste,6,Poitiers,0549379328,1
cloture,PICTAVERT PAYSAGISTE - POITIERS - Vienne - Pironnet Paysage et Services,https://www.google.com/maps/place/PICTAVERT+PAYSAGISTE+-+POITIERS+-+Vienne+-+Pironnet+Paysage+et+Services/data=!4m7!3m6!1s0x47fdbc22ad8d92eb:0x5820591cbf712fa5!8m2!3d46.6018177!4d0.3759117!16s%2Fg%2F1tg34l59!19sChIJ65KNrSK8_UcRpS9xvxxZIFg?authuser=0&hl=fr&rclk=1,4.7,208,Paysagiste,·,,0549441076,http://www.pironnet-paysagiste.com/,paysagiste,7,Poitiers,0549441076,1
cloture,Couvreur poitiers - rénovation de toiture : fuite de toiture demoussage de toiture buxerolles Fontaine-le-Comte,https://www.google.com/maps/place/Couvreur+poitiers+-+r%C3%A9novation+de+toiture+:+fuite+de+toiture+demoussage+de+toiture+buxerolles+Fontaine-le-Comte/data=!4m7!3m6!1s0x47fdbd6e988827fd:0xb025be234e26898d!8m2!3d46.5952084!4d0.3352914!16s%2Fg%2F11vlhq015r!19sChIJ_SeImG69_UcRjYkmTiO-JbA?authuser=0&hl=fr&rclk=1,5.0,31,Couvreur,2 Chem. du Trait Tabouleau,,0549457649,https://www.couvreur-alyconfort.com/,bardage,10,Poitiers,0549457649,2
cloture,Piscine Plaisir,https://www.google.com/maps/place/Piscine+Plaisir/data=!4m7!3m6!1s0x47fd96001890c877:0xac47bb4b02694716!8m2!3d46.609124!4d0.34206!16s%2Fg%2F1tj88t29!19sChIJd8iQGACW_UcRFkdpAku7R6w?authuser=0&hl=fr&rclk=1,4.7,156,Société de construction de piscine,·,,0549004000,https://piscine-plaisir.fr/?utm_source=gmb,pisciniste,6,Plaisir,0549004000,0
pisciniste,Irripiscine by Irrijardin Poitiers,https://www.google.com/maps/place/Irripiscine+by+Irrijardin+Poitiers/data=!4m7!3m6!1s0x47fdbf2aac8495e7:0x4ae9683ca3155b1b!8m2!3d46.602692!4d0.32724!16s%2Fg%2F11shx62msj!19sChIJ55WErCq__UcRG1sVozxo6Uo?authuser=0&hl=fr&rclk=1,5.0,33,Société de construction de piscine,·,,0549383780,https://www.irripiscine.fr/magasins/poitiers,pisciniste,6,Poitiers,0549383780,0
cloture,"Maison et Services Poitiers | Ménage, repassage, jardinage, nettoyage de vitres","https://www.google.com/maps/place/Maison+et+Services+Poitiers+%7C+M%C3%A9nage,+repassage,+jardinage,+nettoyage+de+vitres/data=!4m7!3m6!1s0x47fdbe27c1284697:0x77fa96dcfaf49814!8m2!3d46.6011699!4d0.3055037!16s%2Fg%2F1vvr5l92!19sChIJl0YowSe-_UcRFJj0-tyW-nc?authuser=0&hl=fr&rclk=1",4.6,12,Service de ménage,·,,0549614257,https://www.maison-et-services.com/trouver-mon-prestataire/france/nouvelle-aquitaine/vienne/maison-services-poitiers?utm_source=GoogleMyBusiness&utm_medium=organic,paysagiste,4,Poitiers,0549614257,1
cloture,Aquaconcept Antibes,https://www.google.com/maps/place/Aquaconcept+Antibes/data=!4m7!3m6!1s0x873ed6c2d889cf:0x30d14823b90ee280!8m2!3d43.6005769!4d7.1131667!16s%2Fg%2F11vx0mx985!19sChIJz4nYwtY-hwARgOIOuSNI0TA?authuser=0&hl=fr&rclk=1,4.8,36,Société de construction de piscine,1536 Av. Jules Grec,,0955074355,https://www.aquaconceptantibes.fr/,pisciniste,6,Antibes,0955074355,0
cloture,Symbi Om Paysages | Paysagiste Antibes,https://www.google.com/maps/place/Symbi+Om+Paysages+%7C+Paysagiste+Antibes/data=!4m7!3m6!1s0x12cdd5183fcfb72b:0xe1d3cb8e5220292e!8m2!3d43.5990054!4d7.1158117!16s%2Fg%2F11fsmvmldg!19sChIJK7fPPxjVzRIRLikgUo7L0-E?authuser=0&hl=fr&rclk=1,4.9,32,Paysagiste,260 All. des Cigales,,0625703873,https://symbiompaysages.fr/,paysagiste,6,Antibes,0625703873,2
cloture,Piscines Ibiza Antibes,https://www.google.com/maps/place/Piscines+Ibiza+Antibes/data=!4m7!3m6!1s0x12cc2ab5849d7e41:0x7a7a3c9b74099acc!8m2!3d43.6018262!4d7.0822697!16s%2Fg%2F1wzqw6bx!19sChIJQX6dhLUqzBIRzJoJdJs8eno?authuser=0&hl=fr&rclk=1,4.4,110,Magasin de matériel pour piscines,·,,0493655510,https://www.piscines-ibiza.com/distributeur/pisciniste-antibes-grasse-nice-cannes/,pisciniste,3,Antibes,0493655510,0
cloture,Agence Cannes - Mirror Pool Concept,https://www.google.com/maps/place/Agence+Cannes+-+Mirror+Pool+Concept/data=!4m7!3m6!1s0x12ce819237900001:0x5493aeb40582204f!8m2!3d43.5526975!4d7.0196455!16s%2Fg%2F11g_qprl41!19sChIJAQCQN5KBzhIRTyCCBbSuk1Q?authuser=0&hl=fr&rclk=1,4.9,9,Société de construction de piscine,37 Rue d'Antibes,,0661865459,https://mirror-pool-concept.com/,pisciniste,6,Antibes,0661865459,0
cloture,Azur arrosage et piscine,https://www.google.com/maps/place/Azur+arrosage+et+piscine/data=!4m7!3m6!1s0x12ce81243b777097:0x92dc54913b746a7c!8m2!3d43.5526975!4d7.0196455!16s%2Fg%2F11qhfqyhkn!19sChIJl3B3OySBzhIRfGp0O5FU3JI?authuser=0&hl=fr&rclk=1,4.6,11,Société de construction de piscine,37 Rue d'Antibes,,0699788462,,pisciniste,6,Antibes,0699788462,0
cloture,"Azur Fermetures - Réparation & Dépannage Porte de Garage, Réparateur Portail Electrique","https://www.google.com/maps/place/Azur+Fermetures+-+R%C3%A9paration+%26+D%C3%A9pannage+Porte+de+Garage,+R%C3%A9parateur+Portail+Electrique/data=!4m7!3m6!1s0x12ce81adef27e7a7:0x5536640b6626ee8c!8m2!3d43.5526975!4d7.0196455!16s%2Fg%2F11l264p6nx!19sChIJp-cn762BzhIRjO4mZgtkNlU?authuser=0&hl=fr&rclk=1",5.0,9,Entreprise d'automatisation,37 Rue d'Antibes,,0422462541,,cloture,4,Antibes,0422462541,2
cloture,Pisciniste Cannes - New Pool,https://www.google.com/maps/place/Pisciniste+Cannes+-+New+Pool/data=!4m7!3m6!1s0x21127923665b6da3:0x5cfb29fca8f40e7d!8m2!3d43.73117!4d6.7992406!16s%2Fg%2F11ygq9t281!19sChIJo21bZiN5EiERfQ70qPwp-1w?authuser=0&hl=fr&rclk=1,5.0,10,Société de construction de piscine,,,0603568734,https://www.newpool.fr/,pisciniste,9,Cannes,0603568734,0
cloture,Technitoit Saint-Nazaire,https://www.google.com/maps/place/Technitoit+Saint-Nazaire/data=!4m7!3m6!1s0x48056592836a1ba5:0xa42663a5b9f14efe!8m2!3d47.29428!4d-2.28105!16s%2Fg%2F1tgb_3_b!19sChIJpRtqg5JlBUgR_k7xuaVjJqQ?authuser=0&hl=fr&rclk=1,4.5,196,Couvreur,"Parc d'activités de Brais, 3 Chem. de la Métairie",,0249883442,https://www.technitoit.com/agence/loire-atlantique-44-saint-nazaire?utm_source=google&utm_medium=gmb,bardage,3,Saint-Nazaire,0249883442,2
cloture,POUTIER Architectures & maîtrise d'œuvre - Saint-Nazaire,https://www.google.com/maps/place/POUTIER+Architectures+%26+ma%C3%AEtrise+d%27%C5%93uvre+-+Saint-Nazaire/data=!4m7!3m6!1s0x48056891ef7dbb2f:0x54d05cb828c44456!8m2!3d47.2549501!4d-2.2673949!16s%2Fg%2F1hc47ktnd!19sChIJL7t975FoBUgRVkTEKLhc0FQ?authuser=0&hl=fr&rclk=1,4.6,23,Architecte,34 Bd de l'Université,,0240009276,http://www.poutier-architectures.com/,bardage,3,Saint-Nazaire,0240009276,2
cloture,Point de départ de visite en bus des chantiers navals de Saint-Nazaire,https://www.google.com/maps/place/Point+de+d%C3%A9part+de+visite+en+bus+des+chantiers+navals+de+Saint-Nazaire/data=!4m7!3m6!1s0x4805657e74d52319:0x7578c429e0d4af6d!8m2!3d47.2761583!4d-2.2034451!16s%2Fg%2F11h067crby!19sChIJGSPVdH5lBUgRba_U4CnEeHU?authuser=0&hl=fr&rclk=1,4.5,525,Agence de visites touristiques,·,,0228540640,https://www.saint-nazaire-tourisme.com/les-visites/les-visites-industrielles/chantiers-navals/,bardage,3,Saint-Nazaire,0228540640,2
cloture,LT Renov couverture-couvreur à Trignac & Saint-Nazaire,https://www.google.com/maps/place/LT+Renov+couverture-couvreur+%C3%A0+Trignac+%26+Saint-Nazaire/data=!4m7!3m6!1s0x4bb925eb465b2f67:0x162940290f8ba220!8m2!3d47.3035219!4d-2.1932376!16s%2Fg%2F11kpdx49zr!19sChIJZy9bRusluUsRIKKLDylAKRY?authuser=0&hl=fr&rclk=1,5.0,54,Couvreur,·,,0615327153,https://lt-renov.com/,bardage,6,Saint-Nazaire,0615327153,2
cloture,ATTILA Saint-Nazaire,https://www.google.com/maps/place/ATTILA+Saint-Nazaire/data=!4m7!3m6!1s0x480569711812c7cb:0x684aa48638aeee6e!8m2!3d47.2597034!4d-2.3073473!16s%2Fg%2F11v5j82sj1!19sChIJy8cSGHFpBUgRbu6uOIakSmg?authuser=0&hl=fr&rclk=1,5.0,6,Couvreur,·,,0251162503,https://www.attila.fr/nos-agences/attila-saint-nazaire,bardage,3,Saint-Nazaire,0251162503,2
pisciniste,Piscines Ibiza Cergy 95,https://www.google.com/maps/place/Piscines+Ibiza+Cergy+95/data=!4m7!3m6!1s0x47e6f524e501a5df:0x17cdd88d3acd0b33!8m2!3d49.0273092!4d2.1040941!16s%2Fg%2F11t2f25fv5!19sChIJ36UB5ST15kcRMwvNOo3YzRc?authuser=0&hl=fr&rclk=1,5.0,57,Société de construction de piscine,·,,0178472333,https://www.piscines-ibiza.com/distributeur/pisciniste-cergy-pontoise-95/,pisciniste,6,Cergy,0178472333,2
cloture,Clinitex Cergy - Agence de nettoyage professionnel,https://www.google.com/maps/place/Clinitex+Cergy+-+Agence+de+nettoyage+professionnel/data=!4m7!3m6!1s0x47e6f535f039b5af:0xa7d151cd280035a5!8m2!3d49.0531562!4d2.0298636!16s%2Fg%2F11l6wkjxrr!19sChIJr7U58DX15kcRpTUAKM1R0ac?authuser=0&hl=fr&rclk=1,4.7,3,Service de nettoyage et d'entretien,18 Bd de la Paix,,0344963636,https://www.clinitex.fr/agence/cergy?utm_source=GMB&utm_medium=lien&utm_campaign=Clinitex,bardage,3,Cergy,0344963636,2
cloture,UNIBEO Piscines - Troyes,https://www.google.com/maps/place/UNIBEO+Piscines+-+Troyes/data=!4m7!3m6!1s0x47eea289720ee7e7:0xb1f0048e08c43378!8m2!3d48.2915043!4d4.013648!16s%2Fg%2F1tdxvbtl!19sChIJ5-cOcomi7kcReDPECI4E8LE?authuser=0&hl=fr&rclk=1,4.5,103,Société de construction de piscine,3 Rue Robert Schuman,,0325403911,https://www.unibeo-piscines-troyes.fr/?utm_source=gmb&utm_medium=profile,pisciniste,6,Troyes,0325403911,1
cloture,Clamens Technologies - Portails - Alarmes - Automatismes - Montauban,https://www.google.com/maps/place/Clamens+Technologies+-+Portails+-+Alarmes+-+Automatismes+-+Montauban/data=!4m7!3m6!1s0x12ac126be015757f:0x88c16b96b9e8e4e5!8m2!3d44.0356051!4d1.3835029!16s%2Fg%2F1tk40hb5!19sChIJf3UV4GsSrBIR5eTouZZrwYg?authuser=0&hl=fr&rclk=1,4.6,50,Magasin de matériel de surveillance,·,,0563220202,https://clamenstechnologies.com/,cloture,4,Montauban,0563220202,2
cloture,Pisciniste montauban waterline,https://www.google.com/maps/place/Pisciniste+montauban+waterline/data=!4m7!3m6!1s0x12ac1312492cabed:0x44ab27012fe6ac3c!8m2!3d44.0487294!4d1.4085245!16s%2Fg%2F11vzthds1n!19sChIJ7assSRITrBIRPKzmLwEnq0Q?authuser=0&hl=fr&rclk=1,4.9,9,Société de construction de piscine,31 Chem. Monié,,0688471862,https://piscine-waterline.fr/,pisciniste,9,Montauban,0688471862,1
cloture,AQUA PENSEZ-VOUS ? Pisciniste MONTAUBAN,https://www.google.com/maps/place/AQUA+PENSEZ-VOUS+%3F+Pisciniste+MONTAUBAN/data=!4m7!3m6!1s0x12ac12640c053815:0x123a7d18da1b415d!8m2!3d44.0446651!4d1.3799739!16s%2Fg%2F11gg64vr44!19sChIJFTgFDGQSrBIRXUEb2hh9OhI?authuser=0&hl=fr&rclk=1,4.8,48,Société de construction de piscine,850 Rte de la Vitarelle,,0532092164,https://aquapensezvous.com/agence-montauban/?utm_source=google&utm_medium=organic&utm_campaign=gbp-montauban,pisciniste,9,Montauban,0532092164,1
cloture,Irripiscine by Irrijardin Montauban,https://www.google.com/maps/place/Irripiscine+by+Irrijardin+Montauban/data=!4m7!3m6!1s0x12ac127287f98f11:0x4121c9b83d749d30!8m2!3d44.032506!4d1.375859!16s%2Fg%2F1vgrcfd_!19sChIJEY_5h3ISrBIRMJ10PbjJIUE?authuser=0&hl=fr&rclk=1,4.3,117,Magasin de matériel pour piscines,·,,0563205896,https://www.irripiscine.fr/magasins/montauban,pisciniste,3,Montauban,0563205896,1
cloture,"EXTERALU : pergola, portail, store banne, carport, véranda à Saint-Quentin","https://www.google.com/maps/place/EXTERALU+:+pergola,+portail,+store+banne,+carport,+v%C3%A9randa+%C3%A0+Saint-Quentin/data=!4m7!3m6!1s0x47e819e43881d26b:0xb0d0796ab4a93480!8m2!3d49.8418334!4d3.2850726!16s%2Fg%2F11j22srhy4!19sChIJa9KBOOQZ6EcRgDSptGp50LA?authuser=0&hl=fr&rclk=1",4.8,159,Fabricant d'abris voiture et de pergolas,·,,0323053576,https://www.exteralu.fr/,cloture,3,Saint-Quentin,0323053576,0
cloture,Ma clôture SANIEZ - Saint-Quentin,https://www.google.com/maps/place/Ma+cl%C3%B4ture+SANIEZ+-+Saint-Quentin/data=!4m7!3m6!1s0x47e8192f83b74bc7:0xbd0a8a3dbbc730e8!8m2!3d49.854829!4d3.261289!16s%2Fg%2F11xkqx9m10!19sChIJx0u3gy8Z6EcR6DDHuz2KCr0?authuser=0&hl=fr&rclk=1,5.0,7,Entrepreneur spécialisé dans les clôtures,Rue Charles Naudin,,0327720813,https://www.macloture-saniez.com/,cloture,6,Saint-Quentin,0327720813,0
cloture,Asturienne Saint-Quentin - Matériaux de couverture pour toitures,https://www.google.com/maps/place/Asturienne+Saint-Quentin+-+Mat%C3%A9riaux+de+couverture+pour+toitures/data=!4m7!3m6!1s0x47e81865627386d5:0x9c33553b64259704!8m2!3d49.8499449!4d3.2640052!16s%2Fg%2F11btxh37bf!19sChIJ1YZzYmUY6EcRBJclZDtVM5w?authuser=0&hl=fr&rclk=1,4.5,34,Magasin de materiaux de construction,·,,0323065035,https://www.asturienne.fr/infos-agence/saint-quentin-asturienne-4924,bardage,7,Saint-Quentin,0323065035,2
cloture,Veiss Couverture - Couvreur à Evry-Courcouronnes,https://www.google.com/maps/place/Veiss+Couverture+-+Couvreur+%C3%A0+Evry-Courcouronnes/data=!4m7!3m6!1s0x47e5df4ba310d081:0xf258424e2a6d8c3b!8m2!3d48.6277061!4d2.4220642!16s%2Fg%2F11y3xg8xsb!19sChIJgdAQo0vf5UcRO4xtKk5CWPI?authuser=0&hl=fr&rclk=1,5.0,13,Couvreur,16 Rue Jacques Tati,,0658105775,https://www.veiss-couverture.fr/,bardage,6,Évry-Courcouronnes,0658105775,1
cloture,Tschoeppé Création Nantes,https://www.google.com/maps/place/Tschoepp%C3%A9+Cr%C3%A9ation+Nantes/data=!4m7!3m6!1s0x4805e57d900a3e19:0xfdeee10b46130b8e!8m2!3d47.277496!4d-1.462878!16s%2Fg%2F11kqn1wd9x!19sChIJGT4KkH3lBUgRjgsTRgvh7v0?authuser=0&hl=fr&rclk=1,5.0,52,Entrepreneur spécialisé dans les clôtures,9 Rue Jean Mermoz,,0255101330,https://www.google.com/aclk?sa=L&ai=DChsSEwj8udzj_72UAxUbrmgJHT1wIqQYACICCAEQABoCd2Y&co=1&ase=2&gclid=CjwKCAjwq6DQBhBVEiwA4ZD5XIeFZTDqdx5CqwyNQVTaBgkvZvWtxXtFm2eb_rZ5yVzXJAr2udg7CRoCqZEQAvD_BwE&cce=2&category=acrcp_v1_32&sig=AOD64_2hP4L9Jca564fG0zKCS_0flgS3Ag&adurl&q&ctype=99&nis=6,cloture,6,Nantes,0255101330,2
cloture,ID Environnement - Agence de Saint-Herblain (44),https://www.google.com/maps/place/ID+Environnement+-+Agence+de+Saint-Herblain+%2844%29/data=!4m7!3m6!1s0x4805eca7c4a809c7:0x4fc3c581f59e14c8!8m2!3d47.2025299!4d-1.6344157!16s%2Fg%2F119w7jf7c!19sChIJxwmoxKfsBUgRyBSe9YHFw08?authuser=0&hl=fr&rclk=1,4.6,23,Magasin de matériel pour clôtures,·,,0240634363,https://www.idenvironnement.fr/?utm_source=google&utm_medium=gmb&utm_campaign=Stherblain,cloture,6,Saint-Herblain,0240634363,2
cloture,Portails CPO - Portails et clôtures à Vannes,https://www.google.com/maps/place/Portails+CPO+-+Portails+et+cl%C3%B4tures+%C3%A0+Vannes/data=!4m7!3m6!1s0x480fe24823b19e21:0xb953a360a4d697d3!8m2!3d47.6339264!4d-2.6661162!16s%2Fg%2F1tgx1dxc!19sChIJIZ6xI0jiD0gR05fWpGCjU7k?authuser=0&hl=fr&rclk=1,4.8,26,Fournisseur de portes,·,,0297432626,http://www.portail-cpo.com/?utm_source=gmb,cloture,9,Vannes,0297432626,0
cloture,NARBONNE SECURITE SERRURERIE,https://www.google.com/maps/place/NARBONNE+SECURITE+SERRURERIE/data=!4m7!3m6!1s0x12b1ad971593a7b5:0xdcdbe83d63e0b05e!8m2!3d43.1909505!4d3.0070561!16s%2Fg%2F11sx55ph6t!19sChIJtaeTFZetsRIRXrDgYz3o29w?authuser=0&hl=fr&rclk=1,5.0,6,Service de serrurerie d'urgence,10 BIS Av. Carnot,,0650674543,https://www.serrurerienarbonnaise.fr/,bardage,3,Narbonne,0650674543,2
cloture,ELAGUEUR EXPRESS JARDINIER PAYSAGISTE TAILLE DE HAIES MASSY PALAISEAU VERRIERES LES BUISSONS ANTONY,https://www.google.com/maps/place/ELAGUEUR+EXPRESS+JARDINIER+PAYSAGISTE+TAILLE+DE+HAIES+MASSY+PALAISEAU+VERRIERES+LES+BUISSONS+ANTONY/data=!4m7!3m6!1s0x47e677dd9607163d:0x988717805a22f98a!8m2!3d48.7165238!4d2.2972001!16s%2Fg%2F11sdbcv9t9!19sChIJPRYHlt135kcRivkiWoAXh5g?authuser=0&hl=fr&rclk=1,4.9,18,Service d'élagage,35 Rue Henri Lenoble,,0630642907,https://www.elagage-express-massy.fr/,paysagiste,19,Massy,0630642907,2
cloture,Alligator,https://www.google.com/maps/place/Alligator/data=!4m7!3m6!1s0x47e677af7e50e1b9:0x1181a547759d5358!8m2!3d48.7282698!4d2.3017611!16s%2Fg%2F1tglgmwx!19sChIJueFQfq935kcRWFOddUelgRE?authuser=0&hl=fr&rclk=1,4.6,8,Fournisseur de systèmes de sécurité,"5 Rue Saule Trapu, Parc d'activités du Moulin de Massy",,0160135470,http://alligator-sas.fr/,bardage,3,Massy,0160135470,2
cloture,Frigoriste MASSY-PALAISEAU,https://www.google.com/maps/place/Frigoriste+MASSY-PALAISEAU/data=!4m7!3m6!1s0x47e679d5c523e201:0xd6c8147e7ce92d85!8m2!3d48.6189909!4d2.7367774!16s%2Fg%2F11lgm975v6!19sChIJAeIjxdV55kcRhS3pfH4UyNY?authuser=0&hl=fr&rclk=1,5.0,9,Fournisseur de systèmes de climatisation,·,,0695265593,https://frigoriste91.jimdofree.com/,chauffagiste,3,Massy,0695265593,2
cloture,"BTBJ - Aménagement extérieur, assainissement et terrassement à Albi, Tarn (81)","https://www.google.com/maps/place/BTBJ+-+Am%C3%A9nagement+ext%C3%A9rieur,+assainissement+et+terrassement+%C3%A0+Albi,+Tarn+%2881%29/data=!4m7!3m6!1s0x12ade64dbc90b931:0xf5ac253e38e947fc!8m2!3d43.884628!4d2.1546768!16s%2Fg%2F1tvrf6t1!19sChIJMbmQvE3mrRIR_EfpOD4lrPU?authuser=0&hl=fr&rclk=1",4.5,19,Entreprise de terrassement,·,,0664256460,http://www.btbj.fr/,paysagiste,3,Albi,0664256460,2
cloture,"David Services 81 — Peintre en bâtiment Albi (peinture intérieure, ravalement)","https://www.google.com/maps/place/David+Services+81+%E2%80%94+Peintre+en+b%C3%A2timent+Albi+%28peinture+int%C3%A9rieure,+ravalement%29/data=!4m7!3m6!1s0x12addd685b001d7d:0x26ccc5d58558d5ba!8m2!3d43.904454!4d2.143473!16s%2Fg%2F11t1j91796!19sChIJfR0AW2jdrRIRutVYhdXFzCY?authuser=0&hl=fr&rclk=1",5.0,61,Peintre en bâtiment,64 Cité de Ranteil,,0699551207,https://davidservice.fr/?utm_source=gmb,bardage,3,Albi,0699551207,2
cloture,GS Artisan Couvreur Albi - Entreprise de couverture et rénovation de toiture,https://www.google.com/maps/place/GS+Artisan+Couvreur+Albi+-+Entreprise+de+couverture+et+r%C3%A9novation+de+toiture/data=!4m7!3m6!1s0x23fe2d0caaeda25f:0xd2e398bf93bf2c31!8m2!3d43.7918754!4d2.2363386!16s%2Fg%2F11mdq88bc4!19sChIJX6Ltqgwt_iMRMSy_k7-Y49I?authuser=0&hl=fr&rclk=1,5.0,49,Couvreur,·,,0768100955,https://gs-artisan-couvreur-albi.fr/,bardage,10,Albi,0768100955,2
