id,company_name,phone,best_email,best_email_quality,dirigeant_prenom,dirigeant_nom,dirigeant_full,dirigeant_source,ville,niche,niche_source_csv,competitors_count_lsa,google_rating,google_review_count,category_google,website,google_maps_url,code_naf,siret,date_creation,tranche_effectif
5fed5530-5d32-4e2c-b501-c15b26d69d2f,Coutiez,0326820564,contact@coutiezsas.fr,high,Aurélien,Coutiez,AURÉLIEN COUTIEZ,siret_insee,Cormontreuil,chauffagiste,chauffagiste,2,4.7,50,Ramonage et entretien de chaudière et de cheminée,https://www.coutiezsas.fr/,https://www.google.com/maps/place/Coutiez/data=!4m7!3m6!1s0x47e976aa131f9cc1:0xa70f473a7a181d8f!8m2!3d49.2164577!4d4.0667261!16s%2Fg%2F1vv2rkwh!19sChIJwZwfE6p26UcRjx0YejpHD6c?authuser=0&hl=fr&rclk=1,47.78B,39933819300010,1994-10-01,11
c9116ac8-ec4a-45fd-ab6a-ea26b47dded0,Patinet Climatisation Chauffage,0326363656,contact@patinet.fr,high,,,,,Reims,chauffagiste,chauffagiste,2,4.9,194,Fournisseur d'équipements de chauffage,https://www.patinet.fr/,https://www.google.com/maps/place/Patinet+Climatisation+Chauffage/data=!4m7!3m6!1s0x47e97381f59af9a7:0xacc00902687797a5!8m2!3d49.2092779!4d4.0183956!16s%2Fg%2F1vzqrl73!19sChIJp_ma9YFz6UcRpZd3aAIJwKw?authuser=0&hl=fr&rclk=1,,,,
2c9ceaf2-e0ec-4293-8a7c-1e06d329a079,Sarl Durand Pierre,0777301669,sarldurandpierre@gmail.com,medium,Pierre,Durand,PIERRE DURAND (DURAND),siret_insee,Le Havre,chauffagiste,chauffagiste,2,5.0,22,Chauffagiste,https://www.sarldurandpierre.fr/,https://www.google.com/maps/place/Sarl+Durand+Pierre/data=!4m7!3m6!1s0x47e03bffe944bf19:0x75932a6f8755ed33!8m2!3d49.5268273!4d0.087137!16s%2Fg%2F11g4cxj17s!19sChIJGb9E6f874EcRM-1Vh28qk3U?authuser=0&hl=fr&rclk=1,43.22A,84179135300029,2018-09-03,01
fe042529-cd5b-4e57-86a4-24013a328fb6,Plomberie Moronval,0614962625,plomberie.moronval@gmail.com,medium,,,,,Reims,chauffagiste,chauffagiste,2,4.8,26,Plombier,https://www.plomberie-moronval.fr/,https://www.google.com/maps/place/Plomberie+Moronval/data=!4m7!3m6!1s0x47e975c4b6c26f73:0x595e1fd7edaaf5ba!8m2!3d49.2592661!4d4.0350302!16s%2Fg%2F11hzh811sy!19sChIJc2_CtsR16UcRuvWq7dcfXlk?authuser=0&hl=fr&rclk=1,,,,
8630116b-7af0-4294-9dfe-c9743647a722,TECHNI’GAZ76,0669369316,contact@technigaz76.fr,high,Romain Anthony Laurent,Saint Jore,ROMAIN ANTHONY LAURENT SAINT JORE (SAINT JORE),siret_insee,Le Havre,chauffagiste,chauffagiste,2,4.9,201,Chauffagiste,https://www.technigaz76.fr/,https://www.google.com/maps/place/TECHNI%E2%80%99GAZ76/data=!4m7!3m6!1s0x47e02e52acc1f9d1:0x93a8854806651a17!8m2!3d49.5268134!4d0.0871332!16s%2Fg%2F11f_dwjf_0!19sChIJ0fnBrFIu4EcRFxplBkiFqJM?authuser=0&hl=fr&rclk=1,43.22B,83282291000028,2017-09-22,03
a409c3fc-3e40-4998-9b36-9ad67c12a56c,"JCM Confort - Chauffagiste Spécialiste Pompe à chaleur, Climatisation, Chaudière",0241726738,contact@jcmconfort.fr,high,,,,,Angers,chauffagiste,chauffagiste,2,4.9,547,Chauffagiste,https://www.jcmconfort.fr/?utm_source=gmb&utm_medium=organic,"https://www.google.com/maps/place/JCM+Confort+-+Chauffagiste+Sp%C3%A9cialiste+Pompe+%C3%A0+chaleur,+Climatisation,+Chaudi%C3%A8re/data=!4m7!3m6!1s0x48087f09483b2d3b:0x18a1050fc3247258!8m2!3d47.4726506!4d-0.610438!16s%2Fg%2F1twyyy9g!19sChIJOy07SAl_CEgRWHIkww8FoRg?authuser=0&hl=fr&rclk=1",,,,
101628af-a57d-4e61-9348-b911d47e61fb,A.D.G. Angers Dépannage Gaz,0241348000,contact@axenergie.eu,high,Est Julien,Philippe,est Julien PHILIPPE,mentions_legales,Angers,chauffagiste,chauffagiste,2,4.8,1387,Chauffagiste,https://www.axenergie.eu/agences/5-angers-depannage-gaz-,https://www.google.com/maps/place/A.D.G.+Angers+D%C3%A9pannage+Gaz/data=!4m7!3m6!1s0x48087840a221eaa9:0xfd989de8c50ef2e5!8m2!3d47.4924777!4d-0.4917626!16s%2Fg%2F1tj1rg96!19sChIJqeohokB4CEgR5fIOxeidmP0?authuser=0&hl=fr&rclk=1,,,,
8522fecc-6db1-433d-9f99-aa3a3253f29f,Star Management,0749114586,starmanagement.marne@gmail.com,medium,,,,,Reims,chauffagiste,chauffagiste,2,5.0,27,Plombier,https://starmanagementplomberie.sitew.org/,https://www.google.com/maps/place/Star+Management/data=!4m7!3m6!1s0x47e975002818af69:0x2e599150f9fd21f4!8m2!3d49.2260647!4d4.0381434!16s%2Fg%2F11ydh66fp8!19sChIJaa8YKAB16UcR9CH9-VCRWS4?authuser=0&hl=fr&rclk=1,,,,
6fba552c-1dd8-4a3a-a86e-05d8e15bc17d,Les Gars des Eaux,0970723973,contact@lesgarsdeseaux.com,high,Anthony,Darrieumerlou,ANTHONY DARRIEUMERLOU,siret_insee,Nivillac,chauffagiste,chauffagiste,2,4.5,46,Plombier,https://www.lesgarsdeseaux.com/agence/solution-degats-des-eaux-maine-et-loire-49,https://www.google.com/maps/place/Les+Gars+des+Eaux/data=!4m7!3m6!1s0x4808793d83ef7c17:0x735dfdd15fcc310c!8m2!3d47.4631993!4d-0.5394221!16s%2Fg%2F11rbyjm45q!19sChIJF3zvgz15CEgRDDHMX9H9XXM?authuser=0&hl=fr&rclk=1,70.10Z,80107290100037,2014-01-27,22
2f10f400-5e73-41da-9236-98d8c97a67a8,Domos Énergie,0763743607,contact@domos-energie.fr,high,,Prébin,Prébin,mentions_legales,Reims,chauffagiste,chauffagiste,2,5.0,6,Chauffagiste,http://www.domos-energie.fr/,https://www.google.com/maps/place/Domos+%C3%89nergie/data=!4m7!3m6!1s0x47e975c03967d157:0xbc1cd603dedb2bbd!8m2!3d49.2697638!4d4.0395077!16s%2Fg%2F11st85x5pd!19sChIJV9FnOcB16UcRvSvb3gPWHLw?authuser=0&hl=fr&rclk=1,,,,
733d494e-ad28-4ec0-a741-2b0151d69808,ECS Angers,0241320218,ecs.angers@gmail.com,medium,,,,,Angers,chauffagiste,chauffagiste,2,4.7,40,Chauffagiste,https://ecs-chauffage.fr/,https://www.google.com/maps/place/ECS+Angers/data=!4m7!3m6!1s0x4808784eff39554f:0xb064353f7a505712!8m2!3d47.4799176!4d-0.5192224!16s%2Fg%2F1tdjwd60!19sChIJT1U5_054CEgREldQej81ZLA?authuser=0&hl=fr&rclk=1,,,,
8bf7a56d-8caf-41f4-b03a-a1576e9193da,IK ENERGIE,0618706504,ik.energie@hotmail.com,medium,Mohamed,Derbel,MOHAMED DERBEL,siret_insee,Les Ponts-De-Ce,chauffagiste,chauffagiste,2,5.0,9,Chauffagiste,http://www.ik-energie.fr/,https://www.google.com/maps/place/IK+ENERGIE/data=!4m7!3m6!1s0x48087fe5cca7d579:0xc5e4708f3bc583bd!8m2!3d47.437402!4d-0.5065233!16s%2Fg%2F11px2c22kj!19sChIJedWnzOV_CEgRvYPFO49w5MU?authuser=0&hl=fr&rclk=1,43.22B,89261093200022,2020-12-14,02
09775cbc-8620-44b0-9189-0affdae7880d,EFFICIENCE,0252600237,contact@efficience49.com,low,,,,,Angers,chauffagiste,chauffagiste,2,5.0,7,Chauffagiste,http://www.efficience-chauffage.com/,https://www.google.com/maps/place/EFFICIENCE/data=!4m7!3m6!1s0x48087954b9a4edb1:0x9b624294de50b323!8m2!3d47.510015!4d-0.499232!16s%2Fg%2F11n1l4p75w!19sChIJse2kuVR5CEgRI7NQ3pRCYps?authuser=0&hl=fr&rclk=1,,,,
e7f79d07-34d9-45c8-a74c-f127d0cd3069,Ambiances Flammes Magasin de Poêles-Cheminées à Angers,0272731177,contact@soluflam.fr,low,,,,,Angers,chauffagiste,chauffagiste,2,4.8,661,Fournisseur d'équipements de chauffage,https://www.ambiances-flammes.fr/?utm_source=Gmb&utm_medium=google&utm_campaign=gmb-angers,https://www.google.com/maps/place/Ambiances+Flammes+Magasin+de+Po%C3%AAles-Chemin%C3%A9es+%C3%A0+Angers/data=!4m7!3m6!1s0x4807d7e5c0318b0f:0xb47204e0abb7eb!8m2!3d47.4292037!4d-0.5419617!16s%2Fg%2F1tctl52h!19sChIJD4sxwOXXB0gR67er4ARytAA?authuser=0&hl=fr&rclk=1,,,,
4162cc86-6786-4c62-8e25-dd9563671cb4,AB Thermic 49 Pompe a chaleur-Climatisation,0750641415,ab.thermic@gmail.com,medium,,,,,Angers,chauffagiste,chauffagiste,2,4.9,49,Chauffagiste,https://abthermic.fr/,https://www.google.com/maps/place/AB+Thermic+49+Pompe+a+chaleur-Climatisation/data=!4m7!3m6!1s0x480879420c8dae6d:0x273b954ed723d993!8m2!3d47.510886!4d-0.615417!16s%2Fg%2F11fvd3_4d_!19sChIJba6NDEJ5CEgRk9kj106VOyc?authuser=0&hl=fr&rclk=1,,,,
b5471719-201a-4965-a7a7-8d30785e180a,Anjou Maine Chauffage - Pompes à chaleur - Panneaux photovoltaïques - Chaudières,0241602121,contact@amchauffage.com,high,,,,,Angers,chauffagiste,chauffagiste,2,4.6,81,Chauffagiste,https://www.amchauffage.com/,https://www.google.com/maps/place/Anjou+Maine+Chauffage+-+Pompes+%C3%A0+chaleur+-+Panneaux+photovolta%C3%AFques+-+Chaudi%C3%A8res/data=!4m7!3m6!1s0x4808791d9867b3c3:0xcc1217d8f3eea000!8m2!3d47.4878666!4d-0.545022!16s%2Fg%2F1tfkq44k!19sChIJw7NnmB15CEgRAKDu89gXEsw?authuser=0&hl=fr&rclk=1,,,,
1ac14777-6c4c-476f-b1de-4a121fe7ab43,Terra Nova,0800717897,info@terranova-france.fr,high,Sebastien,Bonnin,SEBASTIEN BONNIN,siret_insee,Ecouflant,chauffagiste,chauffagiste,2,4.3,138,Chauffagiste,https://terranova-france.fr/,https://www.google.com/maps/place/Terra+Nova/data=!4m7!3m6!1s0x480879c179ce8ac3:0xb9751bb319f3748f!8m2!3d47.5041612!4d-0.5074612!16s%2Fg%2F11gzpw52y0!19sChIJw4rOecF5CEgRj3TzGbMbdbk?authuser=0&hl=fr&rclk=1,71.12B,79505093900011,2013-09-02,12
a99561e4-1444-4997-beea-8bb86bf3e00f,Lin'ergie ( Spécialise Pompes à chaleur air/eau - air/air ),0613723047,jl.linergie@gmail.com,medium,,,,,Angers,chauffagiste,chauffagiste,2,4.5,16,Chauffagiste,https://lin-ergie.fr/?utm_source=gmb,https://www.google.com/maps/place/Lin%27ergie+%28+Sp%C3%A9cialise+Pompes+%C3%A0+chaleur+air%2Feau+-+air%2Fair+%29/data=!4m7!3m6!1s0x480879c5739dced9:0x5ed13bb3a6cceff7!8m2!3d47.4173067!4d-0.8544096!16s%2Fg%2F11pvctgb92!19sChIJ2c6dc8V5CEgR9-_MprM70V4?authuser=0&hl=fr&rclk=1,,,,
9c2d67c2-f37b-4a4a-8f82-91a40f2a79d7,Anjou Maitrise Plomberie,0607173684,contact@anjou-mp.fr,high,,,,,Angers,chauffagiste,chauffagiste,2,5.0,28,Plombier,https://anjou-mp.fr/,https://www.google.com/maps/place/Anjou+Maitrise+Plomberie/data=!4m7!3m6!1s0x4e6339837c2bc477:0xc312b6a22aca9836!8m2!3d47.3894391!4d-0.559822!16s%2Fg%2F11z3z91b9l!19sChIJd8QrfIM5Y04RNpjKKqK2EsM?authuser=0&hl=fr&rclk=1,,,,
74dbc27d-453b-471d-92c7-e935a3bf0b7c,Désembouage 49,0744415757,contact@desembouage49.fr,high,,,,,Angers,chauffagiste,chauffagiste,2,5.0,8,Chauffagiste,https://desembouage49.fr/,https://www.google.com/maps/place/D%C3%A9sembouage+49/data=!4m7!3m6!1s0xb3d55b5c80ca3b1:0x3ffa934a170f0ef3!8m2!3d47.4988834!4d-0.5802396!16s%2Fg%2F11lz3fvbn2!19sChIJsaMMyLVVPQsR8w4PF0qT-j8?authuser=0&hl=fr&rclk=1,,,,
d0eef59b-df6f-4e17-8754-334f42f12fc1,Plumas SAS,0243284355,contact@plumas.fr,high,David Robert Jean-Francois,Camus,DAVID ROBERT JEAN-FRANCOIS CAMUS,siret_insee,Le Mans,chauffagiste,chauffagiste,2,4.6,39,Chauffagiste,http://www.plumas.fr/,https://www.google.com/maps/place/Plumas+SAS/data=!4m7!3m6!1s0x47e2861070655555:0x23e5fcb5b9844b07!8m2!3d48.012623!4d0.155189!16s%2Fg%2F11hbbq2mlm!19sChIJVVVlcBCG4kcRB0uEubX85SM?authuser=0&hl=fr&rclk=1,43.22B,32441904300025,1964-01-01,11
d42dbc80-ff88-483c-9377-024a7ee27d42,Degreo,0625897427,contact@degreo.fr,high,,,,,Le Mans,chauffagiste,chauffagiste,2,4.8,57,Chauffagiste,http://www.degreo.fr/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=14007172124593504030,https://www.google.com/maps/place/Degreo/data=!4m7!3m6!1s0x47e28597a1aba1cd:0xb96ad2c0364bc914!8m2!3d47.9841303!4d0.1580774!16s%2Fg%2F11tmg59kt7!19sChIJzaGroZeF4kcRFMlLNsDSark?authuser=0&hl=fr&rclk=1,,,,
75f2e826-0089-44f2-a6be-c5e65caf25e5,ENERGETYS,0243848015,contact@energetys.fr,high,Sébastien,Fourmond,Sébastien Fourmond,mentions_legales,Le Mans,chauffagiste,chauffagiste,2,5.0,27,Chauffagiste,https://energetys.fr/,https://www.google.com/maps/place/ENERGETYS/data=!4m7!3m6!1s0x47e28f1a4c1f9e05:0x9590be350eca0931!8m2!3d47.9629401!4d0.2134619!16s%2Fg%2F11j0hhxcx9!19sChIJBZ4fTBqP4kcRMQnKDjW-kJU?authuser=0&hl=fr&rclk=1,,,,
25028ab1-f335-469a-ac77-b5a9909d6bca,EDI - Chauffage & Climatisation - Dépannage - Installation,0767343189,contact@edi-service.fr,high,,,,,Le Mans,chauffagiste,chauffagiste,2,4.8,41,Chauffagiste,https://edi-service.fr/,https://www.google.com/maps/place/EDI+-+Chauffage+%26+Climatisation+-+D%C3%A9pannage+-+Installation/data=!4m7!3m6!1s0x47f46ebea00bf1e5:0xc4fc657a913d56b8!8m2!3d48.0203798!4d0.1671703!16s%2Fg%2F11tjmrcwv1!19sChIJ5fELoL5u9EcRuFY9kXpl_MQ?authuser=0&hl=fr&rclk=1,,,,
261919d1-dbac-4315-a802-d0f5e11e650f,AG2L,0624200378,guillaume@sarl-ag2l-lemans.fr,high,Beatrice Anne-Claire,Le Goffic,BEATRICE ANNE-CLAIRE LE GOFFIC (BENOIT),siret_insee,Le Mans,chauffagiste,chauffagiste,2,5.0,14,Plombier,https://sarl-ag2l-lemans.fr/,https://www.google.com/maps/place/AG2L/data=!4m7!3m6!1s0x47e28f755500aed1:0xca1ae72f63f3b850!8m2!3d47.982075!4d0.2249909!16s%2Fg%2F11fj2f5qg6!19sChIJ0a4AVXWP4kcRULjzYy_nGso?authuser=0&hl=fr&rclk=1,43.21A,53490953600037,2011-10-10,01
c872e158-d121-488c-bec4-3a6ad3473807,HELP Confort,0243857489,rgpd@helpconfort.com,high,Julien,Moineau,Julien Moineau,mentions_legales,Le Mans,chauffagiste,chauffagiste,2,4.8,65,Plombier,https://www.helpconfort.com/agency/82-help-confort-le-mans,https://www.google.com/maps/place/HELP+Confort/data=!4m7!3m6!1s0x47e28fc272811c69:0xdb5a54b285dac305!8m2!3d47.9933724!4d0.2152919!16s%2Fg%2F11h91lmn9w!19sChIJaRyBcsKP4kcRBcPahbJUWts?authuser=0&hl=fr&rclk=1,,,,
a15bb058-bc50-4708-bbe9-31c258a7007f,MK Plomberie,0677373355,mkplomberie@hotmail.com,medium,,,,,Le Mans,chauffagiste,chauffagiste,2,4.7,33,Chauffagiste,http://www.mk-plomberie-72.fr/,https://www.google.com/maps/place/MK+Plomberie/data=!4m7!3m6!1s0x47e288cd0ec8666b:0x590f50ad56dc3ddb!8m2!3d48.0030745!4d0.1958267!16s%2Fg%2F11bz0nch9k!19sChIJa2bIDs2I4kcR2z3cVq1QD1k?authuser=0&hl=fr&rclk=1,,,,
7c279d61-cd79-4282-8f72-8448b47b4a19,ROUVRAY Entreprise,0624062706,mattrouv@gmail.com,medium,,,,mentions_legales,Reims,chauffagiste,chauffagiste,2,4.9,83,Plombier,https://www.depannage-rouvray.fr/,https://www.google.com/maps/place/ROUVRAY+Entreprise/data=!4m7!3m6!1s0x3e2f7e43759ff3d:0xd3024e1137eaae7d!8m2!3d49.2083438!4d4.0784163!16s%2Fg%2F11pcl0qg6c!19sChIJPf9ZN-T34gMRfa7qNxFOAtM?authuser=0&hl=fr&rclk=1,,,,
8772c80f-7bec-4dcb-9fef-e485f1d618a1,Tilyo - Isolation et chauffage,0243427712,c.massal@tilyo.fr,high,Nicolas,Leroy,Nicolas Leroy,mentions_legales,Le Mans,chauffagiste,chauffagiste,2,4.7,385,Chauffagiste,https://tilyo.fr/,https://www.google.com/maps/place/Tilyo+-+Isolation+et+chauffage/data=!4m7!3m6!1s0x47e291f2580d54bb:0xa195b0fcd162eb77!8m2!3d47.9414449!4d0.228306!16s%2Fg%2F11c72l5wdy!19sChIJu1QNWPKR4kcRd-ti0fywlaE?authuser=0&hl=fr&rclk=1,,,,
455a20bf-7ae3-4c44-ab7d-d127a10db58a,Compagnie des Déboucheurs Le Mans,0757405487,contacteznous@compagnie-deboucheurs.com,high,Laurent,Allard,LAURENT ALLARD (ALLARD),siret_insee,Roubaix,chauffagiste,chauffagiste,2,5.0,534,Plombier,https://www.compagnie-deboucheurs.com/sarthe/le-mans/,https://www.google.com/maps/place/Compagnie+des+D%C3%A9boucheurs+Le+Mans/data=!4m7!3m6!1s0x47e28957c38531fd:0xabc04dfbc843fe40!8m2!3d48.0073648!4d0.1878018!16s%2Fg%2F11ry3jk6cb!19sChIJ_TGFw1eJ4kcRQP5DyPtNwKs?authuser=0&hl=fr&rclk=1,63.11Z,42476141900045,1999-10-15,42
02c04f3b-3e10-4605-a91d-ba1510aee465,Homelio,0241455076,contact@homelio.fr,high,Homelio,Photos,Homelio Photos,mentions_legales,Angers,chauffagiste,chauffagiste,2,4.8,24,Chauffagiste,http://www.homelio.fr/,https://www.google.com/maps/place/Homelio/data=!4m7!3m6!1s0x4808745b1c0d052f:0xdf4f7bd5c80298d1!8m2!3d47.4712581!4d-0.5117826!16s%2Fg%2F11h40z22n4!19sChIJLwUNHFt0CEgR0ZgCyNV7T98?authuser=0&hl=fr&rclk=1,,,,
007e5669-851a-4932-9434-5e3cccb80d8d,S EAU S Plomberie Dépannage,0687002802,s.eau.s37@gmail.com,medium,Sabrina,Vion,SABRINA VION (VION),siret_insee,Tours,chauffagiste,chauffagiste,2,4.4,149,Chauffagiste,https://www.s-eau-s-plomberie.fr/,https://www.google.com/maps/place/S+EAU+S+Plomberie+D%C3%A9pannage/data=!4m7!3m6!1s0x47fcd59295aa5ded:0x85fe539d70bbe8eb!8m2!3d47.3847133!4d0.6914118!16s%2Fg%2F11df04rf8x!19sChIJ7V2qlZLV_EcR6-i7cJ1T_oU?authuser=0&hl=fr&rclk=1,43.22A,83764344400016,2018-02-01,02
d5b9fdfc-f596-4fd7-808f-4419e509d859,IDF,0243855998,contact@idf-service.fr,high,Baptiste,Leclou,BAPTISTE LECLOU (LECLOU),siret_insee,Le Mans,chauffagiste,chauffagiste,2,4.7,12,Plombier,http://www.idf-service.fr/,https://www.google.com/maps/place/IDF/data=!4m7!3m6!1s0x47e28f52ddb89cdf:0x1c31c74b436cb901!8m2!3d47.9975367!4d0.2317836!16s%2Fg%2F11fj9cm8ry!19sChIJ35y43VKP4kcRAblsQ0vHMRw?authuser=0&hl=fr&rclk=1,43.22A,84151940800014,2018-07-12,03
55663416-4da0-4500-8ff2-e0ced8833804,Ipec,0241247870,ipecanjou@gmail.com,medium,,,,,Angers,chauffagiste,chauffagiste,2,4.7,53,Chauffagiste,https://www.ipec-energies.fr/,https://www.google.com/maps/place/Ipec/data=!4m7!3m6!1s0x48087800af2a74d3:0x5af451fd17ada2c6!8m2!3d47.4396781!4d-0.5094698!16s%2Fg%2F11gy1bbt24!19sChIJ03QqrwB4CEgRxqKtF_1R9Fo?authuser=0&hl=fr&rclk=1,,,,
7e8e344a-096d-4b73-9570-daac7f67387f,"SAV-TECH Chauffage | Plombier Chauffagiste Angers | Chaudière, Chauffe-eau, Pompe à Chaleur, Climatisation",0241662152,contact@sav-techchauffage.fr,high,Thomas,Bosse,Thomas BOSSE,mentions_legales,Angers,chauffagiste,chauffagiste,2,4.8,40,Chauffagiste,https://www.sav-techchauffage.fr/,"https://www.google.com/maps/place/SAV-TECH+Chauffage+%7C+Plombier+Chauffagiste+Angers+%7C+Chaudi%C3%A8re,+Chauffe-eau,+Pompe+%C3%A0+Chaleur,+Climatisation/data=!4m7!3m6!1s0x4807d7d44b89e02f:0x8a0a5e59b23abf15!8m2!3d47.4267702!4d-0.547492!16s%2Fg%2F11t2rcm2qq!19sChIJL-CJS9TXB0gRFb86slleCoo?authuser=0&hl=fr&rclk=1",,,,
660f15b1-078a-4749-abbd-e0d370b3d096,Heracles Énergies,0243299389,heraclesenergies@gmail.com,medium,Pierre,Lambert,PIERRE LAMBERT,siret_insee,Guecelard,chauffagiste,chauffagiste,2,4.9,109,Chauffagiste,https://www.heraclesenergies.fr/,https://www.google.com/maps/place/Heracles+%C3%89nergies/data=!4m7!3m6!1s0x47e28fe3f8723baf:0xcb43cb75354f9ce7!8m2!3d47.9001703!4d0.159224!16s%2Fg%2F11khh_8crj!19sChIJrzty-OOP4kcR55xPNXXLQ8s?authuser=0&hl=fr&rclk=1,43.22B,92250888200011,2022-12-01,02
17480bdf-999d-45e3-8b15-05f2500f0709,Entreprise Potier,0247054645,contact@potier37.fr,high,Julien,Fumoux,JULIEN FUMOUX (FUMOUX),siret_insee,Esvres,chauffagiste,chauffagiste,2,4.8,35,Chauffagiste,https://www.potier37.fr/,https://www.google.com/maps/place/Entreprise+Potier/data=!4m7!3m6!1s0x47fcd5b4ebd1a777:0x55725aa4ceaf1293!8m2!3d47.3915983!4d0.6937906!16s%2Fg%2F1tj8461z!19sChIJd6fR67TV_EcRkxKvzqRaclU?authuser=0&hl=fr&rclk=1,43.22A,83099435600012,2017-07-19,03
0b03ac03-407a-4b1b-980d-4007a7d045ca,Teploenergies,0247673922,contact@teploenergies.com,high,Simon,Lembeye,SIMON LEMBEYE,siret_insee,Mettray,chauffagiste,chauffagiste,2,4.9,161,Chauffagiste,https://teploenergies.com/,https://www.google.com/maps/place/Teploenergies/data=!4m7!3m6!1s0x8e28e40ca9b8238d:0x325561fc6774f6c0!8m2!3d47.4572966!4d0.6733125!16s%2Fg%2F11vll16xr2!19sChIJjSO4qQzkKI4RwPZ0Z_xhVTI?authuser=0&hl=fr&rclk=1,43.21A,51951659500047,2010-01-11,02
6b5943e5-81e1-4c1a-b039-30707762909d,Compagnie des Déboucheurs Indre-et-Loire,0247399126,contacteznous@compagnie-deboucheurs.com,high,Laurent,Allard,LAURENT ALLARD (ALLARD),siret_insee,Roubaix,chauffagiste,chauffagiste,2,4.9,964,Plombier,https://www.compagnie-deboucheurs.com/indre-et-loire/,https://www.google.com/maps/place/Compagnie+des+D%C3%A9boucheurs+Indre-et-Loire/data=!4m7!3m6!1s0x47fcd52683c82483:0xffa59a840ee4d706!8m2!3d47.4083342!4d0.6812656!16s%2Fg%2F11mvwr3g3c!19sChIJgyTIgybV_EcRBtfkDoSapf8?authuser=0&hl=fr&rclk=1,63.11Z,42476141900045,1999-10-15,42
c27aa2b6-e7bc-48a6-8e1a-bbb00f3681c8,AES 37 / Gaz Service Chaudière - Axenergie Tours Nord,0247408931,contact@axenergie.eu,high,Est Julien,Philippe,est Julien PHILIPPE,mentions_legales,Tours,chauffagiste,chauffagiste,2,5.0,3,Chauffagiste,https://www.axenergie.eu/agences/2-aes-37,https://www.google.com/maps/place/AES+37+%2F+Gaz+Service+Chaudi%C3%A8re+-+Axenergie+Tours+Nord/data=!4m7!3m6!1s0x47e3293046f732d7:0x3f8cb6870c14bd1c!8m2!3d47.544303!4d0.736254!16s%2Fg%2F11qntwm_28!19sChIJ1zL3RjAp40cRHL0UDIe2jD8?authuser=0&hl=fr&rclk=1,,,,
af239714-ea77-4066-8914-4b28ca72e7c0,"Gaz Service 37 / Plombier Chauffagiste, Pompe à chaleur et chaudière gaz, Tours",0247561569,contact@gazservice37.fr,high,Thomas Francois,Tanchoux,THOMAS FRANCOIS TANCHOUX,siret_insee,Monnaie,chauffagiste,chauffagiste,2,4.9,31,Chauffagiste,http://www.gazservice37.fr/,"https://www.google.com/maps/place/Gaz+Service+37+%2F+Plombier+Chauffagiste,+Pompe+%C3%A0+chaleur+et+chaudi%C3%A8re+gaz,+Tours/data=!4m7!3m6!1s0x47e32db39f40d77f:0xd11b5e504ba631a3!8m2!3d47.5012605!4d0.7887846!16s%2Fg%2F1vmr0p31!19sChIJf9dAn7Mt40cRozGmS1BeG9E?authuser=0&hl=fr&rclk=1",43.22B,44037226600021,2002-01-01,02
4f78b460-3467-4965-8ce1-2085ade6eade,Bureau Concept Habitat,0272915742,contact.bch@bureau-concept-habitat.fr,high,,,,,Le Mans,chauffagiste,chauffagiste,2,4.3,191,Chauffagiste,https://www.bureau-concept-habitat.fr/?utm_source=gmb,https://www.google.com/maps/place/Bureau+Concept+Habitat/data=!4m7!3m6!1s0x47e28ed055555555:0x9bb047e88bb62d8f!8m2!3d47.9704578!4d0.1754306!16s%2Fg%2F11h3g3q0zr!19sChIJVVVVVdCO4kcRjy22i-hHsJs?authuser=0&hl=fr&rclk=1,,,,
61fa9416-ec22-42bb-8bf7-2b83c18adf25,Aäsgard Tours - Poêle à bois - Poêle à granulés - Poêle de masse - Insert cheminée,0247273000,communication@aasgard.fr,high,,,,,Tours,chauffagiste,chauffagiste,2,4.9,498,Chauffagiste,https://www.aasgard.fr/magasins/aasgard-tours,https://www.google.com/maps/place/A%C3%A4sgard+Tours+-+Po%C3%AAle+%C3%A0+bois+-+Po%C3%AAle+%C3%A0+granul%C3%A9s+-+Po%C3%AAle+de+masse+-+Insert+chemin%C3%A9e/data=!4m7!3m6!1s0x47fcd6e30cdb6a23:0x3e05ce4799fc45a3!8m2!3d47.332413!4d0.7069129!16s%2Fg%2F11c2jpyw2r!19sChIJI2rbDOPW_EcRo0X8mUfOBT4?authuser=0&hl=fr&rclk=1,,,,
de81000e-811e-4323-9953-30f485a29fd3,Dépannage plombier 37,0672443414,aryahabitat@gmail.com,medium,,Coty,Coty,mentions_legales,Tours,chauffagiste,chauffagiste,2,5.0,168,Plombier,https://depannage-plombier-37.fr/,https://www.google.com/maps/place/D%C3%A9pannage+plombier+37/data=!4m7!3m6!1s0x47fcd565e2fffd0f:0x4178b0f7920fd35d!8m2!3d47.4264415!4d0.683512!16s%2Fg%2F11v42fclll!19sChIJD_3_4mXV_EcRXdMPkveweEE?authuser=0&hl=fr&rclk=1,,,,
