niche_source,company_name,google_maps_url,google_rating,google_review_count,category_google,address,city,phone,website,niche_assigned,city_matched,city_match_method,competitors_count_lsa,competitors_count_lsa
cloture,IZARD CLÔTURES,https://www.google.com/maps/place/IZARD+CL%C3%94TURES/data=!4m7!3m6!1s0x12ac1f69b59e24d7:0x5decc8c80f517ea2!8m2!3d43.8555361!4d1.4823824!16s%2Fg%2F11ll13ph5w!19sChIJ1ySetWkfrBIRon5RD8jI7F0?authuser=0&hl=fr&rclk=1,5.0,8,Entrepreneur spécialisé dans les clôtures,3 Rue René de Naurois,,0643431512,,cloture,Montauban,gps_20km,2,2
cloture,SARL OCCITANIE CLÔTURE,https://www.google.com/maps/place/SARL+OCCITANIE+CL%C3%94TURE/data=!4m7!3m6!1s0xae7f9b5cc255463d:0x19a466869638ba8a!8m2!3d43.8834592!4d1.2770828!16s%2Fg%2F11rglkz0fl!19sChIJPUZVwlybf64Riro4loZmpBk?authuser=0&hl=fr&rclk=1,5.0,28,Entrepreneur spécialisé dans les clôtures,,,0623645975,https://www.facebook.com/occitanie.cloture,cloture,Montauban,gps_16km,2,2
cloture,IZARD CLÔTURES,https://www.google.com/maps/place/IZARD+CL%C3%94TURES/data=!4m7!3m6!1s0x12ac1f69b59e24d7:0x5decc8c80f517ea2!8m2!3d43.8555361!4d1.4823824!16s%2Fg%2F11ll13ph5w!19sChIJ1ySetWkfrBIRon5RD8jI7F0?authuser=0&hl=fr&rclk=1,5.0,8,Entrepreneur spécialisé dans les clôtures,3 Rue René de Naurois,,0643431512,,cloture,Montauban,gps_20km,2,2
cloture,Daniel Moquet signe vos clôtures - Ent. Luc,https://www.google.com/maps/place/Daniel+Moquet+signe+vos+cl%C3%B4tures+-+Ent.+Luc/data=!4m7!3m6!1s0xd514168c3bb7d57:0x43303ccec2544cab!8m2!3d43.5028377!4d-1.4852052!16s%2Fg%2F11ft87z54l!19sChIJV327w2hBUQ0Rq0xUws48MEM?authuser=0&hl=fr&rclk=1,4.9,58,Entrepreneur spécialisé dans les clôtures,·,,0559156553,https://www.moquet-clotures.com/cloture-portail/,cloture,Bayonne,gps_1km,1,1
cloture,Les Clôtures du Sud Ouest,https://www.google.com/maps/place/Les+Cl%C3%B4tures+du+Sud+Ouest/data=!4m7!3m6!1s0xd514ddbf89b2a55:0x2e05d7b23127b50a!8m2!3d43.5745394!4d-1.2718053!16s%2Fg%2F11ghfbzbxz!19sChIJVSqb-NtNUQ0RCrUnMbLXBS4?authuser=0&hl=fr&rclk=1,4.6,14,Entrepreneur spécialisé dans les clôtures,1 rue des Métiers,,0686813731,,cloture,Bayonne,gps_18km,1,1
cloture,Metal Portail,https://www.google.com/maps/place/Metal+Portail/data=!4m7!3m6!1s0xbab9cd781fba04f:0x79631da181d0df14!8m2!3d43.6291996!4d-1.3976568!16s%2Fg%2F11pc9yyz3t!19sChIJT6D7gdecqwsRFN_QgaEdY3k?authuser=0&hl=fr&rclk=1,5.0,20,Entrepreneur spécialisé dans les clôtures,207 Chem. du Bayonnais,,0687141551,https://www.metal-portail.com/,cloture,Bayonne,gps_16km,1,1
cloture,IDEA BOIS NICOLAS - 40230,https://www.google.com/maps/place/IDEA+BOIS+NICOLAS+-+40230/data=!4m7!3m6!1s0xd514fff2ef0a623:0x5ff57de93ce0742!8m2!3d43.631094!4d-1.390612!16s%2Fg%2F1tf9pld5!19sChIJI6bwLv9PUQ0RQgfOk95X_wU?authuser=0&hl=fr&rclk=1,4.5,96,Magasin de matériel pour clôtures,·,,0558418600,https://www.idea-bois.com/,cloture,Bayonne,gps_16km,1,1
cloture,Provence Clôtures,https://www.google.com/maps/place/Provence+Cl%C3%B4tures/data=!4m7!3m6!1s0x12c9f7bb9a685e95:0x69d73b764379149c!8m2!3d43.6448485!4d5.2539942!16s%2Fg%2F11q1q8zvsk!19sChIJlV5omrv3yRIRnBR5Q3Y712k?authuser=0&hl=fr&rclk=1,5.0,20,Entrepreneur spécialisé dans les clôtures,14 bis Rue René Dumont,,0442929498,https://www.provence-clotures.fr/,cloture,Salon-de-Provence,gps_12km,0,0
cloture,France Bresse - Vente cloture rigide et grillage,https://www.google.com/maps/place/France+Bresse+-+Vente+cloture+rigide+et+grillage/data=!4m7!3m6!1s0x47f353626e6e17eb:0x3a699dad8bfac278!8m2!3d46.2139284!4d5.2167422!16s%2Fg%2F11j_7yrc2_!19sChIJ6xdubmJT80cReML6i62daTo?authuser=0&hl=fr&rclk=1,4.6,17,Magasin d'articles pour l'aménagement paysager,·,,0621135710,https://france-bresse.com/,cloture,Bourg-en-Bresse,gps_1km,1,1
cloture,Daniel Moquet signe vos clôtures - Ent. Trontin,https://www.google.com/maps/place/Daniel+Moquet+signe+vos+cl%C3%B4tures+-+Ent.+Trontin/data=!4m7!3m6!1s0x47f353d8c270a4d3:0xbce6543085958819!8m2!3d46.2489599!4d5.2043705!16s%2Fg%2F11p10wkn8l!19sChIJ06RwwthT80cRGYiVhTBU5rw?authuser=0&hl=fr&rclk=1,4.9,62,Entrepreneur spécialisé dans les clôtures,·,,0474231656,https://www.moquet-clotures.com/cloture-portail/,cloture,Bourg-en-Bresse,gps_5km,1,1
cloture,ACS PORTAIL PERGOLA BIOCLIMATIQUE PORTE DE GARAGE,https://www.google.com/maps/place/ACS+PORTAIL+PERGOLA+BIOCLIMATIQUE+PORTE+DE+GARAGE/data=!4m7!3m6!1s0x47f3510e778111df:0x79846a5bbea211dc!8m2!3d46.1994335!4d5.1814205!16s%2Fg%2F1tg_8tw2!19sChIJ3xGBdw5R80cR3BGivltqhHk?authuser=0&hl=fr&rclk=1,4.9,91,Magasin de matériel pour clôtures,·,,0474242111,http://www.acs-portail.fr/,cloture,Bourg-en-Bresse,gps_3km,1,1
cloture,Acti Clôtures Fermetures Lorant,https://www.google.com/maps/place/Acti+Cl%C3%B4tures+Fermetures+Lorant/data=!4m7!3m6!1s0x480e1d946aa13f27:0x516715757f5457f4!8m2!3d48.4954815!4d-2.731948!16s%2Fg%2F11fsjcpppl!19sChIJJz-hapQdDkgR9FdUf3UVZ1E?authuser=0&hl=fr&rclk=1,4.5,17,Entrepreneur spécialisé dans les clôtures,1 Rue du Pont Léon,,0296335021,http://www.portails-clotures-cotesdarmor.fr/,cloture,Saint-Brieuc,gps_2km,2,2
cloture,Les Clôtures de la Baie,https://www.google.com/maps/place/Les+Cl%C3%B4tures+de+la+Baie/data=!4m7!3m6!1s0x480e1b984d645e7b:0x8801d106fa3d53ef!8m2!3d48.4781307!4d-2.6679942!16s%2Fg%2F1tk6pql_!19sChIJe15kTZgbDkgR71M9-gbRAYg?authuser=0&hl=fr&rclk=1,5.0,8,Atelier de métallerie,·,,0296726402,https://www.lescloturesdelabaie.fr/,cloture,Saint-Brieuc,gps_7km,2,2
cloture,Acti Clôtures Fermetures Lorant,https://www.google.com/maps/place/Acti+Cl%C3%B4tures+Fermetures+Lorant/data=!4m7!3m6!1s0x480e1d946aa13f27:0x516715757f5457f4!8m2!3d48.4954815!4d-2.731948!16s%2Fg%2F11fsjcpppl!19sChIJJz-hapQdDkgR9FdUf3UVZ1E?authuser=0&hl=fr&rclk=1,4.5,17,Entrepreneur spécialisé dans les clôtures,1 Rue du Pont Léon,,0296335021,http://www.portails-clotures-cotesdarmor.fr/,cloture,Saint-Brieuc,gps_2km,2,2
cloture,Les Clôtures de la Baie,https://www.google.com/maps/place/Les+Cl%C3%B4tures+de+la+Baie/data=!4m7!3m6!1s0x480e1b984d645e7b:0x8801d106fa3d53ef!8m2!3d48.4781307!4d-2.6679942!16s%2Fg%2F1tk6pql_!19sChIJe15kTZgbDkgR71M9-gbRAYg?authuser=0&hl=fr&rclk=1,5.0,8,Atelier de métallerie,·,,0296726402,https://www.lescloturesdelabaie.fr/,cloture,Saint-Brieuc,gps_7km,2,2
cloture,Les Clôtures d'Armor,https://www.google.com/maps/place/Les+Cl%C3%B4tures+d%27Armor/data=!4m7!3m6!1s0x4811f891c5349657:0x34b5c8952609b51a!8m2!3d48.6683172!4d-2.9259507!16s%2Fg%2F1tctd_t4!19sChIJV5Y0xZH4EUgRGrUJJpXItTQ?authuser=0&hl=fr&rclk=1,4.6,22,Atelier de menuiserie,·,,0296203252,http://www.clotures-darmor.com/,cloture,Saint-Brieuc,gps_21km,2,2
cloture,Girbal Alu Thau,https://www.google.com/maps/place/Girbal+Alu+Thau/data=!4m7!3m6!1s0x12b135ecf60969d3:0x9b9d35fda6f855e1!8m2!3d43.4340775!4d3.7205927!16s%2Fg%2F11b6d59kfj!19sChIJ02kJ9uw1sRIR4VX4pv01nZs?authuser=0&hl=fr&rclk=1,4.8,165,Entrepreneur spécialisé dans les clôtures,·,,0975905854,http://www.girbal-alu-thau.com/,cloture,Sète,gps_4km,0,0
cloture,ACLÔTURE,https://www.google.com/maps/place/ACL%C3%94TURE/data=!4m7!3m6!1s0x47923b2f0e651daf:0x14dd1d1c84a4b710!8m2!3d47.6389168!4d6.8549557!16s%2Fg%2F11x1xx8fqq!19sChIJrx1lDi87kkcRELekhBwd3RQ?authuser=0&hl=fr&rclk=1,4.9,63,Magasin de matériel pour clôtures,8 Rue de l'As de Carreau,,0749492905,,cloture,Belfort,gps_0km,1,1
cloture,Clodelys Portails & Clôtures Bretagne,https://www.google.com/maps/place/Clodelys+Portails+%26+Cl%C3%B4tures+Bretagne/data=!4m7!3m6!1s0x480e83f062950fcb:0xf06e3655debf540c!8m2!3d48.629942!4d-1.9801081!16s%2Fg%2F11k5sw3mkk!19sChIJyw-VYvCDDkgRDFS_3lU2bvA?authuser=0&hl=fr&rclk=1,4.8,23,Atelier de menuiserie,·,,0299194620,https://www.clodelys.fr/,cloture,Saint-Malo,gps_4km,2,2
cloture,AEV RENOVATION,https://www.google.com/maps/place/AEV+RENOVATION/data=!4m7!3m6!1s0x480e83faca800339:0xe5d8c0e3cac0e736!8m2!3d48.6317369!4d-1.9829491!16s%2Fg%2F1q62d1t3f!19sChIJOQOAyvqDDkgRNufAyuPA2OU?authuser=0&hl=fr&rclk=1,4.5,107,Entrepreneur spécialisé dans les clôtures,·,,0299585051,https://www.aev-renovation.fr/,cloture,Saint-Malo,gps_3km,2,2
cloture,Emeraude Châtaignier,https://www.google.com/maps/place/Emeraude+Ch%C3%A2taignier/data=!4m7!3m6!1s0x480e831778ce814f:0x11058e6a2e608034!8m2!3d48.6529652!4d-1.9268512!16s%2Fg%2F1tpf6jh4!19sChIJT4HOeBeDDkgRNIBgLmqOBRE?authuser=0&hl=fr&rclk=1,4.5,69,Entrepreneur spécialisé dans les clôtures,Rue de la Croix Odye,,0299892068,http://www.emeraude-chataignier.com/,cloture,Saint-Malo,gps_7km,2,2
cloture,Clôture Littoral Nord,https://www.google.com/maps/place/Cl%C3%B4ture+Littoral+Nord/data=!4m7!3m6!1s0x47dc493a8fb00b79:0x12a0b738250ee230!8m2!3d50.822981!4d1.9399286!16s%2Fg%2F11gxmvx0ss!19sChIJeQuwjzpJ3EcRMOIOJTi3oBI?authuser=0&hl=fr&rclk=1,5.0,43,Entrepreneur spécialisé dans les clôtures,·,,0622031408,https://cloture-littoral-nord.fr/,cloture,Calais,gps_15km,0,0
cloture,Daniel Moquet signe vos clôtures - Ent. Mouchon,https://www.google.com/maps/place/Daniel+Moquet+signe+vos+cl%C3%B4tures+-+Ent.+Mouchon/data=!4m7!3m6!1s0x47ddcd2b0210ce65:0x62ef3ef6863a2bca!8m2!3d50.7367435!4d1.7810307!16s%2Fg%2F11j7h37gc0!19sChIJZc4QAivN3UcRyis6hvY-72I?authuser=0&hl=fr&rclk=1,4.8,26,Entrepreneur spécialisé dans les clôtures,1253 Rue du Bosquet Fanette,,0321807199,https://www.moquet-clotures.com/cloture-portail/,cloture,Boulogne-sur-Mer,gps_11km,1,1
cloture,Clôture Bardage Pro - M. Lorrain,https://www.google.com/maps/place/Cl%C3%B4ture+Bardage+Pro+-+M.+Lorrain/data=!4m7!3m6!1s0x4fd86315ca8413c7:0xf8e21e26277e9b76!8m2!3d49.352436!4d2.742502!16s%2Fg%2F11yd1zlzv9!19sChIJxxOEyhVj2E8Rdpt-JyYe4vg?authuser=0&hl=fr&rclk=1,5.0,17,Entrepreneur spécialisé dans les clôtures,764 Rue de la Pantoufière,,0749981786,,cloture,Compiègne,gps_9km,0,0
cloture,"EXTERALU : pergola, portail, store banne, carport, véranda à Compiègne","https://www.google.com/maps/place/EXTERALU+:+pergola,+portail,+store+banne,+carport,+v%C3%A9randa+%C3%A0+Compi%C3%A8gne/data=!4m7!3m6!1s0x47e7d79445d1e13d:0x687df37ad9c82698!8m2!3d49.4257557!4d2.8435353!16s%2Fg%2F11q8g11lyx!19sChIJPeHRRZTX50cRmCbI2XrzfWg?authuser=0&hl=fr&rclk=1",5.0,17,Menuisier,24 TER Rue du Bataillon de France,,0365980794,https://www.exteralu.fr/,cloture,Compiègne,name,0,0
cloture,Roche Construction - Gros oeuvre - Menuiseries exterieur - Clôture,https://www.google.com/maps/place/Roche+Construction+-+Gros+oeuvre+-+Menuiseries+exterieur+-+Cl%C3%B4ture/data=!4m7!3m6!1s0x29260ecdbefd53a5:0x593fe518f05756d!8m2!3d49.6024718!4d2.8180272!16s%2Fg%2F11tds2m8yf!19sChIJpVP9vs0OJikRbXUFj1H-kwU?authuser=0&hl=fr&rclk=1,5.0,6,Travaux généraux,·,,0374473333,https://www.roche-renov.fr/,cloture,Compiègne,gps_20km,0,0
cloture,FL Clotures,https://www.google.com/maps/place/FL+Clotures/data=!4m7!3m6!1s0x47e657e00c6680a1:0x3425b220b93de64e!8m2!3d49.2033578!4d2.1250358!16s%2Fg%2F1tkf083k!19sChIJoYBmDOBX5kcRTuY9uSCyJTQ?authuser=0&hl=fr&rclk=1,5.0,4,Entrepreneur,8 Rue de la Prte des Champs,,0687747556,https://www.flclotures.fr/,cloture,Cergy,gps_17km,2,2
cloture,Clôtures Du Littoral SARL,https://www.google.com/maps/place/Cl%C3%B4tures+Du+Littoral+SARL/data=!4m7!3m6!1s0x12cdd4d8ef87d7a7:0xfb355792c0c30d74!8m2!3d43.6095462!4d7.1079591!16s%2Fg%2F1th45pgf!19sChIJp9eH79jUzRIRdA3DwJJXNfs?authuser=0&hl=fr&rclk=1,4.7,109,Entrepreneur spécialisé dans les clôtures,170 Chem. de l'Orangerie,,0493743376,https://www.cloturesdulittoral.fr/?utm_source=gmb,cloture,Antibes,gps_3km,2,2
cloture,Clôtures Marsiglia Roquebrune,https://www.google.com/maps/place/Cl%C3%B4tures+Marsiglia+Roquebrune/data=!4m7!3m6!1s0x12cea4ddc5522959:0x19358a1c72764d44!8m2!3d43.4632621!4d6.6271682!16s%2Fg%2F11c6ldsvq4!19sChIJWSlSxd2kzhIRRE12chyKNRk?authuser=0&hl=fr&rclk=1,4.8,53,Magasin de matériel pour clôtures,·,,0494819576,https://www.clotures-marsiglia.com/,cloture,Fréjus,gps_9km,2,2
cloture,Clôtures Du Littoral SARL,https://www.google.com/maps/place/Cl%C3%B4tures+Du+Littoral+SARL/data=!4m7!3m6!1s0x12cdd4d8ef87d7a7:0xfb355792c0c30d74!8m2!3d43.6095462!4d7.1079591!16s%2Fg%2F1th45pgf!19sChIJp9eH79jUzRIRdA3DwJJXNfs?authuser=0&hl=fr&rclk=1,4.7,109,Entrepreneur spécialisé dans les clôtures,170 Chem. de l'Orangerie,,0493743376,https://www.cloturesdulittoral.fr/?utm_source=gmb,cloture,Antibes,gps_3km,2,2
cloture,Clôtures Marsiglia Roquebrune,https://www.google.com/maps/place/Cl%C3%B4tures+Marsiglia+Roquebrune/data=!4m7!3m6!1s0x12cea4ddc5522959:0x19358a1c72764d44!8m2!3d43.4632621!4d6.6271682!16s%2Fg%2F11c6ldsvq4!19sChIJWSlSxd2kzhIRRE12chyKNRk?authuser=0&hl=fr&rclk=1,4.8,53,Magasin de matériel pour clôtures,·,,0494819576,https://www.clotures-marsiglia.com/,cloture,Fréjus,gps_9km,2,2
cloture,Monsieur Store Castres- ETS TECHNIC BAIE- Fenêtres- Volets- Moustiquaires- Portes- Pergolas- Portails.,https://www.google.com/maps/place/Monsieur+Store+Castres-+ETS+TECHNIC+BAIE-+Fen%C3%AAtres-+Volets-+Moustiquaires-+Portes-+Pergolas-+Portails./data=!4m7!3m6!1s0x12ae12396c404077:0xc5bef0925c5204a0!8m2!3d43.5906028!4d2.2060248!16s%2Fg%2F1v3z_vmp!19sChIJd0BAbDkSrhIRoARSXJLwvsU?authuser=0&hl=fr&rclk=1,4.9,68,Magasin de stores et de rideaux,·,,0563721414,https://monsieurstore.com/magasin/castres-81100/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,cloture,Castres,name,2,2
cloture,Pro Clôtures 74,https://www.google.com/maps/place/Pro+Cl%C3%B4tures+74/data=!4m7!3m6!1s0x478c6b12924a0c69:0xd559efaceccc06df!8m2!3d46.2773332!4d6.3532696!16s%2Fg%2F11r9d8drm1!19sChIJaQxKkhJrjEcR3wbM7KzvWdU?authuser=0&hl=fr&rclk=1,4.8,34,Entrepreneur spécialisé dans les clôtures,·,,0458661850,http://www.lesprosdupaysage.com/pro-clotures-74,cloture,Annemasse,gps_13km,2,2
cloture,Pro Clôtures 74,https://www.google.com/maps/place/Pro+Cl%C3%B4tures+74/data=!4m7!3m6!1s0x478c6b12924a0c69:0xd559efaceccc06df!8m2!3d46.2773332!4d6.3532696!16s%2Fg%2F11r9d8drm1!19sChIJaQxKkhJrjEcR3wbM7KzvWdU?authuser=0&hl=fr&rclk=1,4.8,34,Entrepreneur spécialisé dans les clôtures,·,,0458661850,http://www.lesprosdupaysage.com/pro-clotures-74,cloture,Annemasse,gps_13km,2,2
cloture,Cerise Garden,https://www.google.com/maps/place/Cerise+Garden/data=!4m7!3m6!1s0x478c0bd453d31a73:0xd7c61d763479d3f0!8m2!3d46.0704!4d6.419259!16s%2Fg%2F11v5nnn3lj!19sChIJcxrTU9QLjEcR8NN5NHYdxtc?authuser=0&hl=fr&rclk=1,5.0,25,Magasin de matériel pour clôtures,·,,0650732244,http://cerisegarden.fr/,cloture,Annemasse,gps_19km,2,2
cloture,C-Clos - Sur Mesure Menuiserie,https://www.google.com/maps/place/C-Clos+-+Sur+Mesure+Menuiserie/data=!4m7!3m6!1s0x478c0735abad7671:0xb0770864d353a799!8m2!3d46.0667873!4d6.5515699!16s%2Fg%2F11jjm4v94z!19sChIJcXatqzUHjEcRmadT02QId7A?authuser=0&hl=fr&rclk=1,4.9,44,Magasin de matériel pour clôtures,·,,0450960150,https://www.c-clos-sur-mesure.com/,cloture,Annemasse,gps_28km,2,2
cloture,Daniel Moquet signe vos clôtures - Ent. TT Aménagements,https://www.google.com/maps/place/Daniel+Moquet+signe+vos+cl%C3%B4tures+-+Ent.+TT+Am%C3%A9nagements/data=!4m7!3m6!1s0x478c759131fdfe8f:0xff63190458e1c0cf!8m2!3d46.2771653!4d6.3538016!16s%2Fg%2F11thhm_qgv!19sChIJj_79MZF1jEcRz8DhWAQZY_8?authuser=0&hl=fr&rclk=1,4.9,62,Entrepreneur spécialisé dans les clôtures,87 Impasse des Prés Vignan,,0450084689,https://www.moquet-clotures.com/cloture-portail/,cloture,Annemasse,gps_13km,2,2
cloture,"Francis Lamberger Clotures 74, Thonon Les Bains","https://www.google.com/maps/place/Francis+Lamberger+Clotures+74,+Thonon+Les+Bains/data=!4m7!3m6!1s0x478c3f2991cf2b9b:0x28446ea7d24887b5!8m2!3d46.3711967!4d6.4787134!16s%2Fg%2F11qbt383sm!19sChIJmyvPkSk_jEcRtYdI0qduRCg?authuser=0&hl=fr&rclk=1",5.0,6,Entrepreneur spécialisé dans les clôtures,8 Rue Vallon,,0612761800,,cloture,Annemasse,gps_27km,2,2
cloture,HelpOne-Tec74,https://www.google.com/maps/place/HelpOne-Tec74/data=!4m7!3m6!1s0x478c3f0fa631fa4b:0xe43adf03d5999a6f!8m2!3d46.3633387!4d6.4515796!16s%2Fg%2F11fmb4sypb!19sChIJS_oxpg8_jEcRb5qZ1QPfOuQ?authuser=0&hl=fr&rclk=1,5.0,92,Entrepreneur spécialisé dans les clôtures,20 Chem. des Esserts,,0769178818,https://help-one-tec.fr/,cloture,Annemasse,gps_25km,2,2
cloture,Daniel Moquet signe vos clôtures - Ent. Jerome,https://www.google.com/maps/place/Daniel+Moquet+signe+vos+cl%C3%B4tures+-+Ent.+Jerome/data=!4m7!3m6!1s0x479523bea6f51aef:0xf732ef56c34a6168!8m2!3d49.3203956!4d6.2759114!16s%2Fg%2F11rxv0kw9j!19sChIJ7xr1pr4jlUcRaGFKw1bvMvc?authuser=0&hl=fr&rclk=1,4.7,26,Entrepreneur spécialisé dans les clôtures,105 Impasse Raymond Reisser,,0382592288,https://www.moquet-clotures.com/cloture-portail/,cloture,Thionville,gps_8km,1,1
cloture,Clôtures Sertralu,https://www.google.com/maps/place/Cl%C3%B4tures+Sertralu/data=!4m7!3m6!1s0x4795068a09c4492f:0xd94b367d31d0bb9c!8m2!3d49.2964225!4d6.5675132!16s%2Fg%2F1pxwmr7bw!19sChIJL0nECYoGlUcRnLvQMX02S9k?authuser=0&hl=fr&rclk=1,4.6,43,Atelier de métallerie,·,,0387784743,http://www.sertralu-clotures.fr/?utm_source=gmb,cloture,Thionville,gps_29km,1,1
cloture,Daniel Moquet signe vos clôtures - Ent. Jerome,https://www.google.com/maps/place/Daniel+Moquet+signe+vos+cl%C3%B4tures+-+Ent.+Jerome/data=!4m7!3m6!1s0x479523bea6f51aef:0xf732ef56c34a6168!8m2!3d49.3203956!4d6.2759114!16s%2Fg%2F11rxv0kw9j!19sChIJ7xr1pr4jlUcRaGFKw1bvMvc?authuser=0&hl=fr&rclk=1,4.7,26,Entrepreneur spécialisé dans les clôtures,105 Impasse Raymond Reisser,,0382592288,https://www.moquet-clotures.com/cloture-portail/,cloture,Thionville,gps_8km,1,1
cloture,Clôtures Sertralu,https://www.google.com/maps/place/Cl%C3%B4tures+Sertralu/data=!4m7!3m6!1s0x4795068a09c4492f:0xd94b367d31d0bb9c!8m2!3d49.2964225!4d6.5675132!16s%2Fg%2F1pxwmr7bw!19sChIJL0nECYoGlUcRnLvQMX02S9k?authuser=0&hl=fr&rclk=1,4.6,43,Atelier de métallerie,·,,0387784743,http://www.sertralu-clotures.fr/?utm_source=gmb,cloture,Thionville,gps_29km,1,1
cloture,Cloture Louis,https://www.google.com/maps/place/Cloture+Louis/data=!4m7!3m6!1s0x4794dd2419ff6b27:0x464489bc36b6ecc7!8m2!3d49.1148967!4d6.2506665!16s%2Fg%2F11kblcdrc6!19sChIJJ2v_GSTdlEcRx-y2NryJREY?authuser=0&hl=fr&rclk=1,4.5,20,Entrepreneur spécialisé dans les clôtures,1 Rue des Ferblantiers,,0387523734,https://cloture-louis-57.fr/,cloture,Metz,gps_5km,2,2
cloture,FAA Menuiseries,https://www.google.com/maps/place/FAA+Menuiseries/data=!4m7!3m6!1s0x47ef5953a49094a9:0xb1243861055eabf1!8m2!3d48.507373!4d2.79067!16s%2Fg%2F11fkcqgk03!19sChIJqZSQpFNZ70cR8ateBWE4JLE?authuser=0&hl=fr&rclk=1,4.9,140,Entrepreneur spécialisé dans les clôtures,·,,0160685892,https://faamenuiseries.fr/,cloture,Melun,gps_10km,0,0
cloture,Daniel Moquet,https://www.google.com/maps/place/Daniel+Moquet/data=!4m7!3m6!1s0x4808ffb9fb9c07a5:0xa7c15916867b827a!8m2!3d48.069015!4d-0.7304649!16s%2Fg%2F11l22tpwgj!19sChIJpQec-7n_CEgReoJ7hhZZwac?authuser=0&hl=fr&rclk=1,4.9,31,Entrepreneur spécialisé dans les clôtures,12 Rue des Martinières,,0243006696,https://www.moquet-clotures.com/entreprise-portail/53-laval,cloture,Laval,gps_3km,2,2
cloture,Élagueur 53 - AD Espaces-Verts: Abattage Taille Élagage Arbres Haies Terrassement Clôture Mayenne Laval Rennes Angers,https://www.google.com/maps/place/%C3%89lagueur+53+-+AD+Espaces-Verts:+Abattage+Taille+%C3%89lagage+Arbres+Haies+Terrassement+Cl%C3%B4ture+Mayenne+Laval+Rennes+Angers/data=!4m7!3m6!1s0x4808ffa6c70c448f:0x48c005a85290cdf8!8m2!3d48.0417484!4d-0.738831!16s%2Fg%2F11tmhztgl1!19sChIJj0QMx6b_CEgR-M2QUqgFwEg?authuser=0&hl=fr&rclk=1,4.6,8,Service d'élagage,103 Chem. de Sainte-Hélène,,0787582751,https://adespacesverts53000.wixsite.com/elagueur,cloture,Rennes,name,1,1
cloture,Daniel Moquet signe vos clôtures - Ent. R.Thuard,https://www.google.com/maps/place/Daniel+Moquet+signe+vos+cl%C3%B4tures+-+Ent.+R.Thuard/data=!4m7!3m6!1s0x47e6b90abae49fe5:0x5f1ceb3ed8c7bfe0!8m2!3d48.9930296!4d1.6477889!16s%2Fg%2F11wx_wzrs_!19sChIJ5Z_kugq55kcR4L_H2D7rHF8?authuser=0&hl=fr&rclk=1,4.9,28,Entrepreneur spécialisé dans les clôtures,5 Rue Eugène Freyssinet,,0130956168,https://www.moquet-clotures.com/,cloture,Mantes-la-Jolie,gps_4km,1,1
cloture,LIPPI Épône,https://www.google.com/maps/place/LIPPI+%C3%89p%C3%B4ne/data=!4m7!3m6!1s0x47e6ba67dbd4e59d:0xcff60baebd7eaf59!8m2!3d48.9589452!4d1.8186187!16s%2Fg%2F1tq8hwj9!19sChIJneXU22e65kcRWa9-va4L9s8?authuser=0&hl=fr&rclk=1,4.5,37,Entrepreneur spécialisé dans les clôtures,600 Av. de la Mauldre,,0130425757,https://www.lippi.fr/yvelines-magasin-cloture-portail-epone/,cloture,Mantes-la-Jolie,gps_8km,1,1
cloture,Jordan.D Maçonnerie Terrassement Clôtures,https://www.google.com/maps/place/Jordan.D+Ma%C3%A7onnerie+Terrassement+Cl%C3%B4tures/data=!4m7!3m6!1s0x47e697d021804705:0xb2c7a598ba297416!8m2!3d48.9286554!4d1.7898429!16s%2Fg%2F11j3rqf5rm!19sChIJBUeAIdCX5kcRFnQpupilx7I?authuser=0&hl=fr&rclk=1,5.0,8,Paysagiste,270 Rte de Septeuil,,0782427285,https://jordand-maconnerie.e-monsite.com/,cloture,Mantes-la-Jolie,gps_8km,1,1
cloture,FERMHABITAT,https://www.google.com/maps/place/FERMHABITAT/data=!4m7!3m6!1s0x47e69574365b8359:0x9dc48787512078de!8m2!3d48.999065!4d1.771323!16s%2Fg%2F11b7018q15!19sChIJWYNbNnSV5kcR3nggUYeHxJ0?authuser=0&hl=fr&rclk=1,4.8,136,Entrepreneur spécialisé dans les clôtures,·,,0130924826,https://www.fermhabitat.fr/,cloture,Mantes-la-Jolie,gps_4km,1,1
cloture,Jordan.D Maçonnerie Terrassement Clôtures,https://www.google.com/maps/place/Jordan.D+Ma%C3%A7onnerie+Terrassement+Cl%C3%B4tures/data=!4m7!3m6!1s0x47e697d021804705:0xb2c7a598ba297416!8m2!3d48.9286554!4d1.7898429!16s%2Fg%2F11j3rqf5rm!19sChIJBUeAIdCX5kcRFnQpupilx7I?authuser=0&hl=fr&rclk=1,5.0,8,Paysagiste,270 Rte de Septeuil,,0782427285,https://jordand-maconnerie.e-monsite.com/,cloture,Mantes-la-Jolie,gps_8km,1,1
cloture,FERMHABITAT,https://www.google.com/maps/place/FERMHABITAT/data=!4m7!3m6!1s0x47e69574365b8359:0x9dc48787512078de!8m2!3d48.999065!4d1.771323!16s%2Fg%2F11b7018q15!19sChIJWYNbNnSV5kcR3nggUYeHxJ0?authuser=0&hl=fr&rclk=1,4.8,136,Entrepreneur spécialisé dans les clôtures,·,,0130924826,https://www.fermhabitat.fr/,cloture,Mantes-la-Jolie,gps_4km,1,1
